"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Bairro","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Bairro","Sexo","Grupo de idade","2010"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"2302800006","Centro - Canindé (CE)","Total","10 a 14 anos","566","21","5","10","1","1","-","-","-","-","-","-","528","-"
"2302800006","Centro - Canindé (CE)","Total","15 a 19 anos","644","46","38","51","10","1","2","-","-","-","-","-","496","-"
"2302800006","Centro - Canindé (CE)","Total","15 a 17 anos","385","23","11","11","1","-","-","-","-","-","-","-","339","-"
"2302800006","Centro - Canindé (CE)","Total","18 ou 19 anos","259","23","27","40","9","1","2","-","-","-","-","-","157","-"
"2302800006","Centro - Canindé (CE)","Total","20 a 24 anos","665","46","54","204","63","20","19","7","-","-","-","-","252","-"
"2302800006","Centro - Canindé (CE)","Total","25 a 29 anos","526","44","54","152","81","29","26","9","1","-","-","1","129","-"
"2302800006","Centro - Canindé (CE)","Total","30 a 34 anos","501","50","46","130","79","30","27","13","-","1","1","-","124","-"
"2302800006","Centro - Canindé (CE)","Total","35 a 39 anos","396","25","31","111","67","26","27","16","4","2","-","-","87","-"
"2302800006","Centro - Canindé (CE)","Total","40 a 44 anos","412","34","30","124","65","29","29","11","1","1","2","-","86","-"
"2302800006","Centro - Canindé (CE)","Total","45 a 49 anos","392","36","37","101","66","28","22","12","2","1","1","1","85","-"
"2302800006","Centro - Canindé (CE)","Total","50 a 54 anos","337","32","24","106","52","11","25","14","2","2","2","-","67","-"
"2302800006","Centro - Canindé (CE)","Total","55 a 59 anos","284","22","19","82","46","24","22","12","4","1","1","-","51","-"
"2302800006","Centro - Canindé (CE)","Total","60 a 69 anos","478","7","12","239","64","35","29","11","5","7","1","1","67","-"
"2302800006","Centro - Canindé (CE)","Total","70 anos ou mais","504","2","1","349","75","10","13","13","1","1","2","1","36","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","10 a 14 anos","122","-","-","1","-","-","-","-","-","-","-","-","121","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","15 a 19 anos","117","4","4","15","1","-","-","-","-","-","-","-","93","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","15 a 17 anos","73","3","1","6","-","-","-","-","-","-","-","-","63","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","18 ou 19 anos","44","1","3","9","1","-","-","-","-","-","-","-","30","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","20 a 24 anos","146","8","10","38","15","8","1","1","-","-","-","-","65","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","25 a 29 anos","105","7","7","19","27","7","12","2","-","-","-","1","23","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","30 a 34 anos","82","1","3","17","15","7","13","4","1","-","-","-","21","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","35 a 39 anos","114","3","8","21","19","11","14","10","5","-","2","-","21","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","40 a 44 anos","93","3","4","22","18","6","9","11","1","1","-","1","17","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","45 a 49 anos","88","3","8","15","11","12","12","9","2","1","-","-","15","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","50 a 54 anos","55","1","1","7","10","5","9","6","3","-","-","-","13","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","55 a 59 anos","40","1","2","13","9","3","2","2","-","-","-","-","8","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","60 a 69 anos","60","1","-","27","11","3","3","4","3","-","-","-","8","-"
"2302800007","Imaculada Conceição - Canindé (CE)","Total","70 anos ou mais","51","-","-","45","3","-","-","1","1","-","-","-","1","-"
"2302800008","João Paulo II - Canindé (CE)","Total","10 a 14 anos","194","2","-","3","-","-","-","-","-","-","-","-","189","-"
"2302800008","João Paulo II - Canindé (CE)","Total","15 a 19 anos","199","9","8","7","-","1","-","-","-","-","-","-","174","-"
"2302800008","João Paulo II - Canindé (CE)","Total","15 a 17 anos","116","5","1","1","-","-","-","-","-","-","-","-","109","-"
"2302800008","João Paulo II - Canindé (CE)","Total","18 ou 19 anos","83","4","7","6","-","1","-","-","-","-","-","-","65","-"
"2302800008","João Paulo II - Canindé (CE)","Total","20 a 24 anos","179","11","12","61","13","1","-","-","-","-","-","-","81","-"
"2302800008","João Paulo II - Canindé (CE)","Total","25 a 29 anos","132","13","20","39","14","4","3","-","-","-","-","-","39","-"
"2302800008","João Paulo II - Canindé (CE)","Total","30 a 34 anos","98","23","18","20","10","3","2","1","-","-","-","-","21","-"
"2302800008","João Paulo II - Canindé (CE)","Total","35 a 39 anos","139","28","26","45","15","1","1","-","-","-","-","-","23","-"
"2302800008","João Paulo II - Canindé (CE)","Total","40 a 44 anos","111","27","12","41","6","4","1","-","1","-","-","-","19","-"
"2302800008","João Paulo II - Canindé (CE)","Total","45 a 49 anos","89","19","11","22","9","2","2","1","-","-","-","-","23","-"
"2302800008","João Paulo II - Canindé (CE)","Total","50 a 54 anos","58","19","9","9","8","2","-","-","-","-","-","-","11","-"
"2302800008","João Paulo II - Canindé (CE)","Total","55 a 59 anos","58","11","6","21","5","2","1","-","-","-","-","-","12","-"
"2302800008","João Paulo II - Canindé (CE)","Total","60 a 69 anos","99","2","5","77","6","-","1","-","-","1","-","-","7","-"
"2302800008","João Paulo II - Canindé (CE)","Total","70 anos ou mais","96","-","-","75","16","3","1","-","-","-","-","-","1","-"
"2302800009","Jubaia - Canindé (CE)","Total","10 a 14 anos","21","-","-","-","-","-","-","-","-","-","-","-","21","-"
"2302800009","Jubaia - Canindé (CE)","Total","15 a 19 anos","17","1","-","-","-","-","-","-","-","-","-","-","16","-"
"2302800009","Jubaia - Canindé (CE)","Total","15 a 17 anos","9","-","-","-","-","-","-","-","-","-","-","-","9","-"
"2302800009","Jubaia - Canindé (CE)","Total","18 ou 19 anos","8","1","-","-","-","-","-","-","-","-","-","-","7","-"
"2302800009","Jubaia - Canindé (CE)","Total","20 a 24 anos","14","1","-","2","-","-","-","-","-","-","-","-","11","-"
"2302800009","Jubaia - Canindé (CE)","Total","25 a 29 anos","6","1","1","2","1","-","-","-","-","-","-","-","1","-"
"2302800009","Jubaia - Canindé (CE)","Total","30 a 34 anos","15","2","4","5","-","1","-","-","-","-","-","-","3","-"
"2302800009","Jubaia - Canindé (CE)","Total","35 a 39 anos","10","1","2","4","2","-","-","-","-","-","-","-","1","-"
"2302800009","Jubaia - Canindé (CE)","Total","40 a 44 anos","7","1","1","3","1","-","1","-","-","-","-","-","-","-"
"2302800009","Jubaia - Canindé (CE)","Total","45 a 49 anos","6","-","2","1","-","-","1","-","-","-","-","-","2","-"
"2302800009","Jubaia - Canindé (CE)","Total","50 a 54 anos","4","-","1","1","-","-","-","-","-","1","-","-","1","-"
"2302800009","Jubaia - Canindé (CE)","Total","55 a 59 anos","4","1","1","2","-","-","-","-","-","-","-","-","-","-"
"2302800009","Jubaia - Canindé (CE)","Total","60 a 69 anos","11","-","-","7","1","-","1","-","-","-","-","1","1","-"
"2302800009","Jubaia - Canindé (CE)","Total","70 anos ou mais","6","-","-","6","-","-","-","-","-","-","-","-","-","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","10 a 14 anos","325","9","2","2","-","-","-","-","-","-","-","-","312","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","15 a 19 anos","296","22","25","20","-","-","-","-","-","-","-","-","229","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","15 a 17 anos","179","11","8","4","-","-","-","-","-","-","-","-","156","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","18 ou 19 anos","117","11","17","16","-","-","-","-","-","-","-","-","73","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","20 a 24 anos","264","41","41","60","12","-","-","-","-","-","-","-","110","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","25 a 29 anos","225","41","36","67","15","-","-","-","-","-","-","-","66","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","30 a 34 anos","170","25","36","49","13","1","1","1","-","-","-","-","44","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","35 a 39 anos","160","27","34","52","12","-","1","2","-","-","-","-","32","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","40 a 44 anos","147","35","31","34","4","3","1","2","-","1","-","-","36","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","45 a 49 anos","134","36","22","31","12","4","-","-","-","-","-","-","29","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","50 a 54 anos","88","21","13","24","2","-","1","1","-","-","-","-","26","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","55 a 59 anos","67","7","4","26","6","1","1","-","-","-","-","-","22","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","60 a 69 anos","117","-","2","94","12","-","-","-","-","-","-","-","9","-"
"2302800010","Nossa Senhora das Graças - Canindé (CE)","Total","70 anos ou mais","120","-","-","103","13","-","1","-","-","-","-","-","3","-"
"2302800011","Palestina - Canindé (CE)","Total","10 a 14 anos","623","17","2","4","-","-","-","-","-","-","-","-","600","-"
"2302800011","Palestina - Canindé (CE)","Total","15 a 19 anos","625","37","34","29","7","1","-","-","-","-","-","-","517","-"
"2302800011","Palestina - Canindé (CE)","Total","15 a 17 anos","415","18","19","6","2","1","-","-","-","-","-","-","369","-"
"2302800011","Palestina - Canindé (CE)","Total","18 ou 19 anos","210","19","15","23","5","-","-","-","-","-","-","-","148","-"
"2302800011","Palestina - Canindé (CE)","Total","20 a 24 anos","515","60","61","104","14","3","-","-","-","-","-","-","273","-"
"2302800011","Palestina - Canindé (CE)","Total","25 a 29 anos","391","79","57","84","17","4","1","-","-","-","1","-","148","-"
"2302800011","Palestina - Canindé (CE)","Total","30 a 34 anos","356","61","65","101","20","2","2","1","-","-","-","-","104","-"
"2302800011","Palestina - Canindé (CE)","Total","35 a 39 anos","266","41","60","72","20","3","1","-","-","-","-","-","69","-"
"2302800011","Palestina - Canindé (CE)","Total","40 a 44 anos","264","37","45","82","18","5","2","-","-","-","-","-","75","-"
"2302800011","Palestina - Canindé (CE)","Total","45 a 49 anos","231","45","35","56","18","2","1","-","-","-","-","-","74","-"
"2302800011","Palestina - Canindé (CE)","Total","50 a 54 anos","214","45","22","54","13","-","1","-","-","-","-","-","79","-"
"2302800011","Palestina - Canindé (CE)","Total","55 a 59 anos","166","21","10","74","12","2","-","-","-","-","-","-","47","-"
"2302800011","Palestina - Canindé (CE)","Total","60 a 69 anos","275","4","3","203","14","2","2","-","-","-","-","-","47","-"
"2302800011","Palestina - Canindé (CE)","Total","70 anos ou mais","260","1","7","225","12","2","-","-","-","-","-","-","13","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","10 a 14 anos","78","4","1","-","-","-","-","-","-","-","-","-","73","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","15 a 19 anos","51","2","5","4","-","-","-","-","-","-","-","-","40","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","15 a 17 anos","33","1","2","2","-","-","-","-","-","-","-","-","28","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","18 ou 19 anos","18","1","3","2","-","-","-","-","-","-","-","-","12","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","20 a 24 anos","77","15","9","19","2","-","-","-","-","-","-","-","32","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","25 a 29 anos","47","9","14","10","2","1","-","-","-","-","-","-","11","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","30 a 34 anos","49","10","14","9","3","2","-","-","-","-","-","-","11","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","35 a 39 anos","34","5","6","12","4","1","-","-","-","-","-","-","6","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","40 a 44 anos","25","1","6","8","1","-","-","-","-","-","-","-","9","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","45 a 49 anos","25","5","4","8","2","-","-","1","1","-","-","-","4","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","50 a 54 anos","19","2","3","9","1","-","1","-","-","-","-","-","3","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","55 a 59 anos","32","4","4","12","2","-","-","4","-","-","-","-","6","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","60 a 69 anos","29","3","1","20","1","-","-","-","1","-","-","-","3","-"
"2302800012","Riacho São Francisco - Canindé (CE)","Total","70 anos ou mais","15","-","-","15","-","-","-","-","-","-","-","-","-","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","10 a 14 anos","446","36","5","5","-","-","-","-","-","-","-","-","400","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","15 a 19 anos","442","44","38","41","4","1","-","-","-","-","-","-","314","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","15 a 17 anos","276","25","20","9","2","-","-","-","-","-","-","-","220","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","18 ou 19 anos","166","19","18","32","2","1","-","-","-","-","-","-","94","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","20 a 24 anos","467","37","60","125","30","9","5","-","-","-","-","-","201","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","25 a 29 anos","394","39","38","134","63","9","4","2","-","-","-","-","105","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","30 a 34 anos","311","38","37","102","39","9","5","-","-","-","1","-","80","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","35 a 39 anos","249","26","36","75","32","8","6","-","-","-","-","-","66","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","40 a 44 anos","232","33","39","57","36","11","4","1","-","-","-","-","51","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","45 a 49 anos","225","38","23","69","24","9","8","2","-","-","-","-","52","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","50 a 54 anos","169","33","17","40","17","8","5","-","-","1","-","-","48","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","55 a 59 anos","159","17","10","71","16","3","3","1","-","-","-","-","38","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","60 a 69 anos","227","5","4","154","26","3","1","1","-","-","1","-","32","-"
"2302800013","Santa Luzia - Canindé (CE)","Total","70 anos ou mais","293","-","-","251","26","2","4","1","-","-","-","-","9","-"
"2302800014","São Mateus - Canindé (CE)","Total","10 a 14 anos","140","3","-","2","1","-","-","1","-","-","-","-","133","-"
"2302800014","São Mateus - Canindé (CE)","Total","15 a 19 anos","153","3","6","12","-","-","-","-","-","-","-","-","132","-"
"2302800014","São Mateus - Canindé (CE)","Total","15 a 17 anos","100","2","1","3","-","-","-","-","-","-","-","-","94","-"
"2302800014","São Mateus - Canindé (CE)","Total","18 ou 19 anos","53","1","5","9","-","-","-","-","-","-","-","-","38","-"
"2302800014","São Mateus - Canindé (CE)","Total","20 a 24 anos","106","12","7","23","5","2","1","-","-","-","-","-","56","-"
"2302800014","São Mateus - Canindé (CE)","Total","25 a 29 anos","117","8","9","35","10","3","1","1","-","1","-","-","49","-"
"2302800014","São Mateus - Canindé (CE)","Total","30 a 34 anos","97","5","6","27","11","4","-","-","-","1","-","-","43","-"
"2302800014","São Mateus - Canindé (CE)","Total","35 a 39 anos","101","8","12","26","20","3","3","1","-","-","-","-","28","-"
"2302800014","São Mateus - Canindé (CE)","Total","40 a 44 anos","87","2","8","29","10","6","5","-","-","-","-","-","27","-"
"2302800014","São Mateus - Canindé (CE)","Total","45 a 49 anos","60","5","4","14","8","2","1","-","-","-","-","-","26","-"
"2302800014","São Mateus - Canindé (CE)","Total","50 a 54 anos","39","8","1","6","1","1","-","1","-","-","-","-","21","-"
"2302800014","São Mateus - Canindé (CE)","Total","55 a 59 anos","41","2","2","16","5","1","-","-","-","-","-","-","15","-"
"2302800014","São Mateus - Canindé (CE)","Total","60 a 69 anos","88","1","2","66","12","3","-","1","-","-","-","-","3","-"
"2302800014","São Mateus - Canindé (CE)","Total","70 anos ou mais","82","-","-","67","8","2","1","2","-","-","-","-","2","-"
"2302800015","Santa Clara - Canindé (CE)","Total","10 a 14 anos","158","5","-","1","-","-","-","-","-","-","-","-","152","-"
"2302800015","Santa Clara - Canindé (CE)","Total","15 a 19 anos","191","5","16","13","3","1","-","-","-","-","-","-","153","-"
"2302800015","Santa Clara - Canindé (CE)","Total","15 a 17 anos","113","3","8","6","-","-","-","-","-","-","-","-","96","-"
"2302800015","Santa Clara - Canindé (CE)","Total","18 ou 19 anos","78","2","8","7","3","1","-","-","-","-","-","-","57","-"
"2302800015","Santa Clara - Canindé (CE)","Total","20 a 24 anos","168","5","7","42","18","4","-","1","-","-","-","-","91","-"
"2302800015","Santa Clara - Canindé (CE)","Total","25 a 29 anos","168","5","3","58","31","4","6","-","-","1","-","-","60","-"
"2302800015","Santa Clara - Canindé (CE)","Total","30 a 34 anos","156","8","3","35","26","12","15","2","-","-","-","-","55","-"
"2302800015","Santa Clara - Canindé (CE)","Total","35 a 39 anos","130","3","11","37","25","8","6","1","-","-","-","-","39","-"
"2302800015","Santa Clara - Canindé (CE)","Total","40 a 44 anos","147","9","7","40","24","14","10","2","-","-","-","-","41","-"
"2302800015","Santa Clara - Canindé (CE)","Total","45 a 49 anos","127","4","6","35","18","11","16","1","-","-","-","-","36","-"
"2302800015","Santa Clara - Canindé (CE)","Total","50 a 54 anos","105","6","7","26","13","12","8","2","-","-","-","-","31","-"
"2302800015","Santa Clara - Canindé (CE)","Total","55 a 59 anos","85","2","3","32","7","5","7","2","-","-","-","-","27","-"
"2302800015","Santa Clara - Canindé (CE)","Total","60 a 69 anos","132","2","1","66","22","4","3","2","-","-","-","-","32","-"
"2302800015","Santa Clara - Canindé (CE)","Total","70 anos ou mais","194","1","-","132","18","2","2","1","-","-","-","-","38","-"
"2302800016","Campinas - Canindé (CE)","Total","10 a 14 anos","161","7","3","2","-","-","-","-","-","-","-","-","149","-"
"2302800016","Campinas - Canindé (CE)","Total","15 a 19 anos","129","8","8","14","-","-","-","-","-","-","-","-","99","-"
"2302800016","Campinas - Canindé (CE)","Total","15 a 17 anos","74","5","5","6","-","-","-","-","-","-","-","-","58","-"
"2302800016","Campinas - Canindé (CE)","Total","18 ou 19 anos","55","3","3","8","-","-","-","-","-","-","-","-","41","-"
"2302800016","Campinas - Canindé (CE)","Total","20 a 24 anos","111","23","7","23","5","1","1","-","-","-","-","-","51","-"
"2302800016","Campinas - Canindé (CE)","Total","25 a 29 anos","122","26","18","35","12","1","4","-","-","-","-","-","26","-"
"2302800016","Campinas - Canindé (CE)","Total","30 a 34 anos","91","21","22","19","7","1","1","1","-","-","-","-","19","-"
"2302800016","Campinas - Canindé (CE)","Total","35 a 39 anos","90","6","17","31","8","2","2","3","-","-","-","-","21","-"
"2302800016","Campinas - Canindé (CE)","Total","40 a 44 anos","72","11","14","19","7","3","2","1","-","-","-","-","15","-"
"2302800016","Campinas - Canindé (CE)","Total","45 a 49 anos","52","9","7","19","5","-","4","2","1","-","-","-","5","-"
"2302800016","Campinas - Canindé (CE)","Total","50 a 54 anos","36","5","3","14","2","-","1","-","-","-","-","-","11","-"
"2302800016","Campinas - Canindé (CE)","Total","55 a 59 anos","39","8","2","14","2","1","-","1","-","-","-","-","11","-"
"2302800016","Campinas - Canindé (CE)","Total","60 a 69 anos","56","5","2","38","3","1","-","-","-","-","-","-","7","-"
"2302800016","Campinas - Canindé (CE)","Total","70 anos ou mais","45","-","-","40","2","-","-","1","-","-","-","-","2","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","10 a 14 anos","83","6","-","-","-","-","-","-","-","-","-","-","77","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","15 a 19 anos","122","6","7","10","1","-","-","-","-","-","-","-","98","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","15 a 17 anos","76","4","1","2","-","-","-","-","-","-","-","-","69","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","18 ou 19 anos","46","2","6","8","1","-","-","-","-","-","-","-","29","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","20 a 24 anos","117","10","8","27","14","3","-","1","-","-","-","-","54","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","25 a 29 anos","95","5","9","25","16","6","5","4","-","-","-","-","25","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","30 a 34 anos","99","7","7","34","21","2","3","4","-","-","-","-","21","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","35 a 39 anos","77","7","4","26","13","4","3","6","-","-","-","-","14","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","40 a 44 anos","86","6","9","25","14","8","5","2","1","-","-","-","16","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","45 a 49 anos","70","6","3","24","12","4","7","2","-","-","-","1","11","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","50 a 54 anos","62","3","5","23","10","4","5","2","-","-","-","-","10","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","55 a 59 anos","41","-","3","15","7","5","1","3","1","-","-","-","6","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","60 a 69 anos","76","1","2","38","16","1","4","3","-","-","-","-","11","-"
"2303006001","Centro (do distrito de Caridade) - Caridade (CE)","Total","70 anos ou mais","87","-","-","62","12","3","3","-","-","-","-","-","7","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","10 a 14 anos","236","6","-","2","2","-","-","-","-","-","-","-","226","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","15 a 19 anos","184","12","6","9","2","-","-","-","-","-","-","-","155","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","15 a 17 anos","112","10","1","2","1","-","-","-","-","-","-","-","98","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","18 ou 19 anos","72","2","5","7","1","-","-","-","-","-","-","-","57","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","20 a 24 anos","174","24","15","31","8","-","-","-","-","-","-","-","96","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","25 a 29 anos","146","17","17","41","19","-","-","-","-","-","-","-","52","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","30 a 34 anos","112","12","22","38","14","1","-","-","-","-","-","-","25","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","35 a 39 anos","112","11","19","29","9","2","-","1","-","-","-","-","41","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","40 a 44 anos","109","18","12","31","9","-","1","1","-","1","-","-","36","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","45 a 49 anos","79","9","9","26","7","1","-","1","-","-","-","-","26","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","50 a 54 anos","54","12","8","14","6","1","-","-","-","-","-","-","13","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","55 a 59 anos","60","5","5","25","1","-","-","-","-","-","-","-","24","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","60 a 69 anos","86","1","5","61","6","1","-","1","-","-","-","-","11","-"
"2303006002","Pé do Serrote - Caridade (CE)","Total","70 anos ou mais","99","-","2","74","16","-","-","-","-","-","-","-","7","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","10 a 14 anos","104","3","-","-","-","-","-","-","-","-","-","-","101","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","15 a 19 anos","84","6","8","4","-","-","-","-","-","-","-","-","66","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","15 a 17 anos","57","2","4","1","-","-","-","-","-","-","-","-","50","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","18 ou 19 anos","27","4","4","3","-","-","-","-","-","-","-","-","16","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","20 a 24 anos","93","9","12","16","2","-","-","-","-","-","-","-","54","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","25 a 29 anos","71","9","12","18","6","1","-","-","-","-","-","-","25","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","30 a 34 anos","68","12","2","25","10","2","-","-","-","-","-","-","17","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","35 a 39 anos","63","8","8","18","11","1","1","-","-","-","-","-","16","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","40 a 44 anos","60","9","13","15","6","3","-","-","-","-","-","-","14","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","45 a 49 anos","42","10","3","11","6","1","-","1","-","-","-","-","10","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","50 a 54 anos","27","2","3","10","2","-","-","-","-","-","-","-","10","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","55 a 59 anos","24","1","1","12","1","-","1","-","-","-","-","-","8","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","60 a 69 anos","71","1","5","43","3","1","-","-","-","-","-","-","18","-"
"2303006003","Coração de Jesus - Caridade (CE)","Total","70 anos ou mais","39","-","-","34","-","-","-","-","-","-","-","-","5","-"
"2303006004","Açude Novo - Caridade (CE)","Total","10 a 14 anos","7","-","-","-","-","-","-","-","-","-","-","-","7","-"
"2303006004","Açude Novo - Caridade (CE)","Total","15 a 19 anos","6","1","-","-","-","-","-","-","-","-","-","-","5","-"
"2303006004","Açude Novo - Caridade (CE)","Total","15 a 17 anos","4","1","-","-","-","-","-","-","-","-","-","-","3","-"
"2303006004","Açude Novo - Caridade (CE)","Total","18 ou 19 anos","2","-","-","-","-","-","-","-","-","-","-","-","2","-"
"2303006004","Açude Novo - Caridade (CE)","Total","20 a 24 anos","10","1","-","3","-","-","-","-","-","-","-","-","6","-"
"2303006004","Açude Novo - Caridade (CE)","Total","25 a 29 anos","3","-","-","2","-","1","-","-","-","-","-","-","-","-"
"2303006004","Açude Novo - Caridade (CE)","Total","30 a 34 anos","2","-","1","1","-","-","-","-","-","-","-","-","-","-"
"2303006004","Açude Novo - Caridade (CE)","Total","35 a 39 anos","4","1","1","1","-","-","-","-","-","-","-","-","1","-"
"2303006004","Açude Novo - Caridade (CE)","Total","40 a 44 anos","6","1","-","2","1","-","-","-","-","-","-","-","2","-"
"2303006004","Açude Novo - Caridade (CE)","Total","45 a 49 anos","5","-","-","-","-","1","1","-","1","-","-","-","2","-"
"2303006004","Açude Novo - Caridade (CE)","Total","50 a 54 anos","4","-","1","1","-","-","-","-","-","-","-","-","2","-"
"2303006004","Açude Novo - Caridade (CE)","Total","55 a 59 anos","4","-","-","2","-","-","-","-","-","-","-","-","2","-"
"2303006004","Açude Novo - Caridade (CE)","Total","60 a 69 anos","5","1","-","3","1","-","-","-","-","-","-","-","-","-"
"2303006004","Açude Novo - Caridade (CE)","Total","70 anos ou mais","2","-","-","1","1","-","-","-","-","-","-","-","-","-"
"2303006005","Conjunto - Caridade (CE)","Total","10 a 14 anos","31","-","-","-","-","-","-","-","-","-","-","-","31","-"
