"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Bairro","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Bairro","Sexo","Grupo de idade","2010"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"3201308027","Boa Sorte - Cariacica (ES)","Total","18 ou 19 anos","162","-","3","30","37","-","-","-","-","-","-","-","92","-"
"3201308027","Boa Sorte - Cariacica (ES)","Total","20 a 24 anos","446","1","5","88","156","30","7","1","-","-","-","-","158","-"
"3201308027","Boa Sorte - Cariacica (ES)","Total","25 a 29 anos","505","2","3","95","186","56","29","8","-","-","-","-","126","-"
"3201308027","Boa Sorte - Cariacica (ES)","Total","30 a 34 anos","458","1","6","86","177","57","34","14","-","1","-","-","82","-"
"3201308027","Boa Sorte - Cariacica (ES)","Total","35 a 39 anos","375","3","4","75","140","38","33","15","-","-","-","-","67","-"
"3201308027","Boa Sorte - Cariacica (ES)","Total","40 a 44 anos","391","2","4","94","138","36","26","11","3","-","1","-","76","-"
"3201308027","Boa Sorte - Cariacica (ES)","Total","45 a 49 anos","308","2","4","64","105","37","20","18","3","-","-","-","55","-"
"3201308027","Boa Sorte - Cariacica (ES)","Total","50 a 54 anos","268","-","5","60","87","20","13","5","-","1","-","-","77","-"
"3201308027","Boa Sorte - Cariacica (ES)","Total","55 a 59 anos","222","2","2","50","58","22","13","2","1","-","-","-","72","-"
"3201308027","Boa Sorte - Cariacica (ES)","Total","60 a 69 anos","278","-","3","111","53","18","19","7","-","-","-","-","67","-"
"3201308027","Boa Sorte - Cariacica (ES)","Total","70 anos ou mais","183","-","-","123","28","8","2","2","-","-","-","-","20","-"
"3201308028","São Conrado - Cariacica (ES)","Total","10 a 14 anos","191","4","3","2","2","-","-","-","-","-","-","-","180","-"
"3201308028","São Conrado - Cariacica (ES)","Total","15 a 19 anos","185","1","4","28","15","-","-","-","-","-","-","-","137","-"
"3201308028","São Conrado - Cariacica (ES)","Total","15 a 17 anos","122","1","4","11","6","-","-","-","-","-","-","-","100","-"
"3201308028","São Conrado - Cariacica (ES)","Total","18 ou 19 anos","63","-","-","17","9","-","-","-","-","-","-","-","37","-"
"3201308028","São Conrado - Cariacica (ES)","Total","20 a 24 anos","180","-","2","45","56","11","-","-","-","-","-","-","66","-"
"3201308028","São Conrado - Cariacica (ES)","Total","25 a 29 anos","156","-","1","31","47","13","9","3","-","-","-","-","52","-"
"3201308028","São Conrado - Cariacica (ES)","Total","30 a 34 anos","167","-","1","34","51","10","15","7","-","1","-","-","48","-"
"3201308028","São Conrado - Cariacica (ES)","Total","35 a 39 anos","136","-","-","29","42","18","8","8","1","-","-","-","30","-"
"3201308028","São Conrado - Cariacica (ES)","Total","40 a 44 anos","162","1","1","29","47","18","14","8","-","1","-","-","43","-"
"3201308028","São Conrado - Cariacica (ES)","Total","45 a 49 anos","150","2","-","27","37","20","10","9","-","1","-","-","44","-"
"3201308028","São Conrado - Cariacica (ES)","Total","50 a 54 anos","100","1","1","25","24","13","6","3","2","1","-","-","24","-"
"3201308028","São Conrado - Cariacica (ES)","Total","55 a 59 anos","76","2","1","21","17","8","3","2","-","-","-","-","22","-"
"3201308028","São Conrado - Cariacica (ES)","Total","60 a 69 anos","100","-","1","26","15","12","4","1","1","-","-","-","40","-"
"3201308028","São Conrado - Cariacica (ES)","Total","70 anos ou mais","67","-","-","28","13","1","1","-","-","-","-","-","24","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","10 a 14 anos","194","7","3","3","-","1","-","-","-","-","-","-","180","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","15 a 19 anos","215","1","11","23","28","2","-","-","-","-","-","-","150","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","15 a 17 anos","131","1","9","6","7","1","-","-","-","-","-","-","107","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","18 ou 19 anos","84","-","2","17","21","1","-","-","-","-","-","-","43","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","20 a 24 anos","247","1","1","47","84","13","16","3","-","-","-","-","82","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","25 a 29 anos","240","1","1","40","76","27","26","12","1","-","-","-","56","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","30 a 34 anos","188","1","-","24","66","29","21","10","-","-","-","-","37","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","35 a 39 anos","180","-","-","29","49","27","22","8","1","-","-","-","44","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","40 a 44 anos","204","2","-","39","61","23","24","21","-","-","1","-","33","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","45 a 49 anos","235","-","5","38","64","24","25","18","2","2","-","-","57","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","50 a 54 anos","169","1","2","29","39","19","18","17","2","1","-","-","41","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","55 a 59 anos","101","-","2","17","18","18","11","8","-","-","-","1","26","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","60 a 69 anos","149","-","3","31","37","13","18","13","3","-","-","-","31","-"
"3201308029","Vera Cruz - Cariacica (ES)","Total","70 anos ou mais","146","-","-","66","34","10","12","7","-","1","-","-","16","-"
"3201308030","Jardim América - Cariacica (ES)","Total","10 a 14 anos","539","6","5","7","1","-","-","-","-","-","-","-","520","-"
"3201308030","Jardim América - Cariacica (ES)","Total","15 a 19 anos","566","2","18","73","49","2","4","1","-","-","-","-","417","-"
"3201308030","Jardim América - Cariacica (ES)","Total","15 a 17 anos","355","-","14","30","11","-","2","1","-","-","-","-","297","-"
"3201308030","Jardim América - Cariacica (ES)","Total","18 ou 19 anos","211","2","4","43","38","2","2","-","-","-","-","-","120","-"
"3201308030","Jardim América - Cariacica (ES)","Total","20 a 24 anos","655","-","4","111","205","58","20","6","-","-","-","-","251","-"
"3201308030","Jardim América - Cariacica (ES)","Total","25 a 29 anos","694","-","2","77","243","92","88","36","3","-","-","-","153","-"
"3201308030","Jardim América - Cariacica (ES)","Total","30 a 34 anos","723","2","3","75","210","108","118","66","3","2","-","-","136","-"
"3201308030","Jardim América - Cariacica (ES)","Total","35 a 39 anos","566","-","6","61","166","95","87","65","1","3","2","1","79","-"
"3201308030","Jardim América - Cariacica (ES)","Total","40 a 44 anos","581","4","6","62","160","87","89","71","4","2","1","-","95","-"
"3201308030","Jardim América - Cariacica (ES)","Total","45 a 49 anos","605","-","3","72","138","77","107","77","14","6","2","-","109","-"
"3201308030","Jardim América - Cariacica (ES)","Total","50 a 54 anos","509","-","2","70","115","70","69","69","4","3","1","-","106","-"
"3201308030","Jardim América - Cariacica (ES)","Total","55 a 59 anos","432","-","1","62","83","62","61","48","9","4","1","1","100","-"
"3201308030","Jardim América - Cariacica (ES)","Total","60 a 69 anos","619","-","2","113","124","82","98","86","7","3","1","1","102","-"
"3201308030","Jardim América - Cariacica (ES)","Total","70 anos ou mais","613","-","1","199","130","78","102","35","1","2","-","1","64","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","10 a 14 anos","15","-","-","-","-","-","-","-","-","-","-","-","15","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","15 a 19 anos","16","-","1","2","-","-","-","-","-","-","-","-","13","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","15 a 17 anos","9","-","-","-","-","-","-","-","-","-","-","-","9","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","18 ou 19 anos","7","-","1","2","-","-","-","-","-","-","-","-","4","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","20 a 24 anos","11","-","-","3","2","-","-","-","-","-","-","-","6","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","25 a 29 anos","9","-","-","2","2","-","-","-","-","-","-","-","5","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","30 a 34 anos","9","-","-","2","-","3","1","-","-","-","-","-","3","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","35 a 39 anos","9","1","-","3","1","-","-","-","-","-","-","-","4","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","40 a 44 anos","9","-","-","2","4","-","-","1","-","-","-","-","2","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","45 a 49 anos","10","-","-","4","2","1","-","-","-","-","-","-","3","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","50 a 54 anos","12","-","-","5","4","1","-","1","-","-","-","-","1","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","55 a 59 anos","6","-","-","4","1","-","1","-","-","-","-","-","-","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","60 a 69 anos","6","-","-","3","1","-","-","-","-","-","-","-","2","-"
"3201308031","Chácaras União - Cariacica (ES)","Total","70 anos ou mais","4","-","-","4","-","-","-","-","-","-","-","-","-","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","10 a 14 anos","365","3","8","4","1","-","-","-","-","-","-","-","349","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","15 a 19 anos","370","2","14","47","56","4","1","-","-","-","-","-","246","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","15 a 17 anos","214","2","13","16","8","-","-","-","-","-","-","-","175","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","18 ou 19 anos","156","-","1","31","48","4","1","-","-","-","-","-","71","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","20 a 24 anos","394","-","-","97","139","26","17","3","1","-","-","-","111","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","25 a 29 anos","441","-","-","58","157","78","50","12","-","-","-","1","85","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","30 a 34 anos","449","1","4","46","142","71","60","28","2","1","1","1","92","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","35 a 39 anos","363","2","2","38","102","61","50","31","3","4","-","-","70","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","40 a 44 anos","378","1","2","47","118","52","52","34","3","-","-","1","68","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","45 a 49 anos","372","3","2","56","101","64","40","20","2","1","-","-","83","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","50 a 54 anos","285","-","2","41","82","56","26","18","3","-","-","1","56","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","55 a 59 anos","232","-","1","48","49","23","30","15","1","-","1","1","63","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","60 a 69 anos","311","-","5","82","67","40","29","14","3","-","-","-","71","-"
"3201308032","São Geraldo - Cariacica (ES)","Total","70 anos ou mais","199","-","3","90","43","15","9","7","-","-","-","-","32","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","10 a 14 anos","112","3","3","1","-","-","-","-","-","-","-","-","105","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","15 a 19 anos","114","1","6","20","4","-","1","-","-","-","-","-","82","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","15 a 17 anos","80","1","6","9","1","-","-","-","-","-","-","-","63","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","18 ou 19 anos","34","-","-","11","3","-","1","-","-","-","-","-","19","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","20 a 24 anos","99","-","1","26","28","3","-","1","-","-","-","-","40","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","25 a 29 anos","69","-","-","11","25","3","3","-","1","-","-","-","26","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","30 a 34 anos","90","-","3","19","33","14","6","2","-","-","-","-","13","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","35 a 39 anos","92","3","1","16","37","8","6","3","-","-","-","-","18","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","40 a 44 anos","75","-","1","15","26","7","5","4","-","-","-","-","17","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","45 a 49 anos","62","1","2","17","13","10","2","4","-","-","-","-","13","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","50 a 54 anos","51","-","1","11","18","7","1","1","-","-","-","-","12","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","55 a 59 anos","38","-","-","14","11","2","-","2","-","-","-","-","9","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","60 a 69 anos","40","-","-","20","4","6","2","-","-","-","-","-","8","-"
"3201308033","Parque Gramado - Cariacica (ES)","Total","70 anos ou mais","29","-","1","17","5","2","-","-","-","-","-","-","4","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","10 a 14 anos","528","19","6","3","1","-","-","-","-","-","-","-","499","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","15 a 19 anos","487","11","34","82","51","3","-","-","-","-","-","-","306","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","15 a 17 anos","293","10","30","33","15","-","-","-","-","-","-","-","205","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","18 ou 19 anos","194","1","4","49","36","3","-","-","-","-","-","-","101","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","20 a 24 anos","552","1","11","121","214","34","5","-","-","-","-","-","166","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","25 a 29 anos","524","-","4","103","208","47","20","3","-","-","1","-","138","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","30 a 34 anos","486","7","4","81","187","54","22","6","-","-","-","-","125","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","35 a 39 anos","395","5","6","81","140","47","19","6","-","-","-","-","91","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","40 a 44 anos","351","2","7","80","126","46","19","4","-","-","-","-","67","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","45 a 49 anos","311","2","2","75","106","29","10","2","-","1","-","-","84","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","50 a 54 anos","235","2","5","63","62","19","13","1","-","-","-","-","70","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","55 a 59 anos","191","2","6","54","44","15","10","4","-","-","-","-","56","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","60 a 69 anos","219","1","1","81","44","13","11","5","-","-","-","-","63","-"
"3201308034","Rio Marinho - Cariacica (ES)","Total","70 anos ou mais","128","-","-","85","12","5","1","-","-","-","-","-","25","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","10 a 14 anos","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","15 a 19 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","15 a 17 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","18 ou 19 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","20 a 24 anos","3","-","-","-","1","-","-","-","-","-","-","-","2","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","25 a 29 anos","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","30 a 34 anos","1","-","-","1","-","-","-","-","-","-","-","-","-","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","35 a 39 anos","1","-","-","1","-","-","-","-","-","-","-","-","-","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","40 a 44 anos","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","45 a 49 anos","2","-","-","-","2","-","-","-","-","-","-","-","-","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","50 a 54 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","55 a 59 anos","1","-","-","1","-","-","-","-","-","-","-","-","-","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","60 a 69 anos","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"3201308035","Área Não Identificada 2/2 - Cariacica (ES)","Total","70 anos ou mais","2","-","-","1","-","-","-","1","-","-","-","-","-","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","10 a 14 anos","20","-","-","-","-","-","-","-","-","-","-","-","20","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","15 a 19 anos","12","-","-","-","-","-","-","-","-","-","-","-","12","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","15 a 17 anos","6","-","-","-","-","-","-","-","-","-","-","-","6","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","18 ou 19 anos","6","-","-","-","-","-","-","-","-","-","-","-","6","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","20 a 24 anos","15","-","1","4","4","-","1","-","-","-","-","-","5","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","25 a 29 anos","16","-","-","6","1","-","1","-","-","-","-","-","8","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","30 a 34 anos","18","-","1","4","4","1","1","-","-","-","-","-","7","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","35 a 39 anos","15","-","1","5","3","1","2","-","1","-","-","-","2","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","40 a 44 anos","8","-","-","3","2","-","-","-","-","-","-","-","3","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","45 a 49 anos","6","-","1","1","-","-","2","1","-","-","-","-","1","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","50 a 54 anos","5","-","-","-","1","1","-","-","-","-","-","-","3","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","55 a 59 anos","7","-","-","3","-","-","-","-","-","-","-","-","4","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","60 a 69 anos","18","-","-","8","2","-","2","1","-","-","-","-","5","-"
"3201308036","Área Não Identificada 1/2 - Cariacica (ES)","Total","70 anos ou mais","13","-","1","9","-","1","1","-","-","-","-","-","1","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","10 a 14 anos","123","7","-","1","1","-","-","-","-","-","-","-","114","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","15 a 19 anos","91","3","3","12","7","-","-","-","-","-","-","-","66","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","15 a 17 anos","43","2","1","2","1","-","-","-","-","-","-","-","37","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","18 ou 19 anos","48","1","2","10","6","-","-","-","-","-","-","-","29","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","20 a 24 anos","104","-","-","30","23","-","-","-","-","-","-","-","51","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","25 a 29 anos","98","-","-","35","20","3","-","-","-","-","-","-","40","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","30 a 34 anos","95","-","-","26","26","2","-","-","-","-","-","-","41","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","35 a 39 anos","78","1","-","30","21","1","2","-","-","-","-","-","23","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","40 a 44 anos","54","-","1","18","16","1","-","-","-","-","-","-","18","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","45 a 49 anos","38","-","-","15","10","-","-","-","-","-","-","-","13","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","50 a 54 anos","30","-","-","13","4","-","-","-","-","-","-","-","13","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","55 a 59 anos","24","-","1","9","5","1","-","-","-","-","-","-","8","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","60 a 69 anos","36","2","-","22","3","-","-","-","-","-","-","-","9","-"
"3201308037","Alice Coutinho - Cariacica (ES)","Total","70 anos ou mais","19","-","-","18","1","-","-","-","-","-","-","-","-","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","10 a 14 anos","138","11","1","-","-","-","-","-","-","-","-","-","126","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","15 a 19 anos","160","8","11","21","14","1","-","-","-","-","-","-","105","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","15 a 17 anos","95","5","6","5","2","-","-","-","-","-","-","-","77","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","18 ou 19 anos","65","3","5","16","12","1","-","-","-","-","-","-","28","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","20 a 24 anos","184","3","3","60","46","6","4","-","-","-","-","-","62","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","25 a 29 anos","174","1","5","41","55","8","5","1","-","-","-","-","58","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","30 a 34 anos","133","1","-","30","44","16","8","2","-","-","1","-","31","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","35 a 39 anos","112","1","4","34","35","8","4","1","-","1","-","-","24","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","40 a 44 anos","122","1","2","34","44","10","2","1","-","-","-","-","28","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","45 a 49 anos","117","1","5","39","28","13","6","2","1","-","-","-","22","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","50 a 54 anos","90","-","-","30","24","7","5","-","-","-","-","-","24","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","55 a 59 anos","64","-","2","21","14","9","4","1","-","-","-","-","13","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","60 a 69 anos","94","1","2","38","16","7","8","5","-","-","-","-","17","-"
"3201308038","Antônio Ferreira Borges - Cariacica (ES)","Total","70 anos ou mais","83","-","-","53","20","3","2","2","1","-","-","-","2","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","10 a 14 anos","560","11","4","5","-","-","-","-","-","-","-","-","540","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","15 a 19 anos","536","6","28","46","32","3","1","-","-","-","-","-","420","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","15 a 17 anos","369","6","25","17","6","-","-","-","-","-","-","-","315","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","18 ou 19 anos","167","-","3","29","26","3","1","-","-","-","-","-","105","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","20 a 24 anos","583","4","7","131","176","26","4","2","-","-","-","-","233","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","25 a 29 anos","594","3","6","133","194","61","21","11","1","-","1","-","163","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","30 a 34 anos","601","3","9","125","195","49","31","13","1","-","-","-","175","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","35 a 39 anos","505","2","9","85","167","49","46","16","-","1","1","-","129","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","40 a 44 anos","462","1","5","88","140","62","33","13","3","1","-","-","116","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","45 a 49 anos","396","1","2","84","106","45","29","28","-","-","-","-","101","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","50 a 54 anos","345","2","8","67","85","33","32","17","7","-","-","-","94","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","55 a 59 anos","300","1","8","60","76","25","39","20","4","1","-","1","65","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","60 a 69 anos","406","1","3","122","106","39","38","16","4","3","-","-","74","-"
"3201308039","Cariacica Sede - Cariacica (ES)","Total","70 anos ou mais","362","1","4","175","86","24","24","19","2","2","-","1","24","-"
"3201308040","Prolar - Cariacica (ES)","Total","10 a 14 anos","328","16","7","1","1","-","-","-","-","-","-","-","303","-"
"3201308040","Prolar - Cariacica (ES)","Total","15 a 19 anos","311","12","12","44","21","-","-","-","-","-","-","-","222","-"
"3201308040","Prolar - Cariacica (ES)","Total","15 a 17 anos","186","10","9","16","5","-","-","-","-","-","-","-","146","-"
"3201308040","Prolar - Cariacica (ES)","Total","18 ou 19 anos","125","2","3","28","16","-","-","-","-","-","-","-","76","-"
"3201308040","Prolar - Cariacica (ES)","Total","20 a 24 anos","275","2","5","76","86","7","-","-","-","-","-","-","99","-"
"3201308040","Prolar - Cariacica (ES)","Total","25 a 29 anos","329","1","3","93","112","20","4","2","-","-","-","-","94","-"
"3201308040","Prolar - Cariacica (ES)","Total","30 a 34 anos","311","3","4","80","103","28","19","1","-","-","-","-","73","-"
"3201308040","Prolar - Cariacica (ES)","Total","35 a 39 anos","236","1","11","63","70","30","7","5","1","-","-","-","48","-"
"3201308040","Prolar - Cariacica (ES)","Total","40 a 44 anos","230","4","7","60","81","19","5","4","-","-","-","-","50","-"
"3201308040","Prolar - Cariacica (ES)","Total","45 a 49 anos","190","1","4","57","63","8","4","3","-","-","-","-","50","-"
"3201308040","Prolar - Cariacica (ES)","Total","50 a 54 anos","163","1","1","44","45","7","11","3","-","-","1","-","50","-"
"3201308040","Prolar - Cariacica (ES)","Total","55 a 59 anos","115","1","1","41","25","7","6","1","1","-","-","-","32","-"
"3201308040","Prolar - Cariacica (ES)","Total","60 a 69 anos","108","-","1","59","22","5","-","-","-","-","-","-","21","-"
"3201308040","Prolar - Cariacica (ES)","Total","70 anos ou mais","103","-","-","74","13","5","4","-","-","-","-","-","7","-"
"3201308041","Vila Merlo - Cariacica (ES)","Total","10 a 14 anos","189","-","-","1","1","-","-","-","-","-","-","-","187","-"
"3201308041","Vila Merlo - Cariacica (ES)","Total","15 a 19 anos","189","2","7","32","10","1","-","-","-","-","-","-","137","-"
"3201308041","Vila Merlo - Cariacica (ES)","Total","15 a 17 anos","115","2","6","9","-","-","-","-","-","-","-","-","98","-"
"3201308041","Vila Merlo - Cariacica (ES)","Total","18 ou 19 anos","74","-","1","23","10","1","-","-","-","-","-","-","39","-"
"3201308041","Vila Merlo - Cariacica (ES)","Total","20 a 24 anos","220","-","1","55","63","8","2","-","-","-","-","-","91","-"
"3201308041","Vila Merlo - Cariacica (ES)","Total","25 a 29 anos","209","3","3","40","78","19","13","-","1","-","-","-","52","-"
"3201308041","Vila Merlo - Cariacica (ES)","Total","30 a 34 anos","224","4","3","41","82","21","19","2","-","-","-","-","52","-"
"3201308041","Vila Merlo - Cariacica (ES)","Total","35 a 39 anos","160","2","2","31","62","14","12","2","-","-","-","-","35","-"
"3201308041","Vila Merlo - Cariacica (ES)","Total","40 a 44 anos","151","1","4","24","54","16","14","3","-","1","-","-","34","-"
"3201308041","Vila Merlo - Cariacica (ES)","Total","45 a 49 anos","147","-","-","40","38","14","13","7","1","-","-","-","34","-"
"3201308041","Vila Merlo - Cariacica (ES)","Total","50 a 54 anos","138","1","4","40","27","20","6","6","1","-","-","-","33","-"
"3201308041","Vila Merlo - Cariacica (ES)","Total","55 a 59 anos","90","-","4","27","20","7","8","4","-","-","-","-","20","-"
"3201308041","Vila Merlo - Cariacica (ES)","Total","60 a 69 anos","117","-","2","56","9","9","10","4","1","-","-","-","26","-"
