"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Bairro","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Bairro","Sexo","Grupo de idade","2010"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
"2307502001","Coronel Raimundo Augusto Lima - Lavras da Mangabeira (CE)","Total","45 a 49 anos","464","76","74","128","50","18","12","5","-","1","-","-","100","-"
"2307502001","Coronel Raimundo Augusto Lima - Lavras da Mangabeira (CE)","Total","50 a 54 anos","417","75","41","136","41","12","13","12","1","1","-","-","85","-"
"2307502001","Coronel Raimundo Augusto Lima - Lavras da Mangabeira (CE)","Total","55 a 59 anos","333","34","24","129","36","12","12","11","5","-","-","-","70","-"
"2307502001","Coronel Raimundo Augusto Lima - Lavras da Mangabeira (CE)","Total","60 a 69 anos","606","11","9","418","86","7","14","14","4","-","-","-","43","-"
"2307502001","Coronel Raimundo Augusto Lima - Lavras da Mangabeira (CE)","Total","70 anos ou mais","620","-","3","474","92","13","11","10","2","1","-","-","14","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","10 a 14 anos","239","14","5","-","-","-","-","-","-","-","-","-","220","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","15 a 19 anos","263","17","14","15","1","1","-","-","-","-","-","-","215","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","15 a 17 anos","157","11","8","3","-","1","-","-","-","-","-","-","134","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","18 ou 19 anos","106","6","6","12","1","-","-","-","-","-","-","-","81","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","20 a 24 anos","268","45","18","53","10","3","5","1","-","-","-","-","133","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","25 a 29 anos","197","36","13","49","17","8","5","4","-","-","-","-","65","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","30 a 34 anos","188","25","34","51","14","12","4","8","-","-","-","-","40","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","35 a 39 anos","159","35","25","48","15","4","3","4","-","1","1","-","23","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","40 a 44 anos","168","33","21","53","15","7","6","2","1","1","-","-","29","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","45 a 49 anos","141","27","16","46","11","7","2","3","1","1","-","-","27","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","50 a 54 anos","128","20","15","31","8","5","6","4","2","1","1","-","35","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","55 a 59 anos","105","9","5","42","11","6","6","2","-","2","-","2","20","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","60 a 69 anos","159","4","4","108","19","5","4","4","-","-","3","-","8","-"
"2307502002","Coronel Francisco Correia Lima - Lavras da Mangabeira (CE)","Total","70 anos ou mais","178","1","-","151","15","6","1","2","-","-","-","-","2","-"
"2307635001","Centro - Madalena (CE)","Total","10 a 14 anos","98","4","1","1","-","-","-","-","-","-","-","-","92","-"
"2307635001","Centro - Madalena (CE)","Total","15 a 19 anos","109","6","6","2","1","-","-","-","-","-","-","-","94","-"
"2307635001","Centro - Madalena (CE)","Total","15 a 17 anos","70","3","3","1","1","-","-","-","-","-","-","-","62","-"
"2307635001","Centro - Madalena (CE)","Total","18 ou 19 anos","39","3","3","1","-","-","-","-","-","-","-","-","32","-"
"2307635001","Centro - Madalena (CE)","Total","20 a 24 anos","95","8","11","32","2","5","1","-","-","-","-","-","36","-"
"2307635001","Centro - Madalena (CE)","Total","25 a 29 anos","62","9","2","20","10","3","1","1","-","-","-","-","16","-"
"2307635001","Centro - Madalena (CE)","Total","30 a 34 anos","66","4","8","32","6","2","1","2","1","-","-","-","10","-"
"2307635001","Centro - Madalena (CE)","Total","35 a 39 anos","77","6","4","27","18","9","1","-","-","1","-","-","11","-"
"2307635001","Centro - Madalena (CE)","Total","40 a 44 anos","59","8","2","18","9","5","2","2","-","-","-","-","13","-"
"2307635001","Centro - Madalena (CE)","Total","45 a 49 anos","71","9","4","12","10","7","6","1","1","1","-","-","20","-"
"2307635001","Centro - Madalena (CE)","Total","50 a 54 anos","48","4","1","11","9","2","3","1","-","-","-","-","17","-"
"2307635001","Centro - Madalena (CE)","Total","55 a 59 anos","49","6","1","24","6","2","-","-","-","-","-","-","10","-"
"2307635001","Centro - Madalena (CE)","Total","60 a 69 anos","82","1","-","52","11","3","4","2","1","-","-","-","8","-"
"2307635001","Centro - Madalena (CE)","Total","70 anos ou mais","78","-","-","55","16","1","-","5","-","-","-","-","1","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","10 a 14 anos","108","15","2","2","-","-","-","-","-","-","-","-","89","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","15 a 19 anos","110","11","10","5","1","-","-","-","-","-","-","-","83","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","15 a 17 anos","70","8","4","2","-","-","-","-","-","-","-","-","56","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","18 ou 19 anos","40","3","6","3","1","-","-","-","-","-","-","-","27","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","20 a 24 anos","106","26","15","29","4","-","-","-","-","-","-","-","32","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","25 a 29 anos","70","15","12","23","8","1","1","-","-","-","-","-","10","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","30 a 34 anos","53","12","11","17","4","1","1","1","-","-","-","-","6","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","35 a 39 anos","53","11","5","19","11","-","-","-","-","-","-","-","7","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","40 a 44 anos","42","9","9","14","3","1","1","-","-","-","-","-","5","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","45 a 49 anos","47","11","6","18","3","1","-","-","-","-","-","-","8","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","50 a 54 anos","43","15","5","13","1","1","-","1","-","-","1","-","6","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","55 a 59 anos","32","3","2","13","3","3","-","-","-","-","-","-","8","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","60 a 69 anos","49","2","1","32","6","3","-","-","-","-","-","-","5","-"
"2307635002","Henrique Jorge - Madalena (CE)","Total","70 anos ou mais","58","-","-","46","9","1","1","-","-","-","-","-","1","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","10 a 14 anos","66","12","-","2","-","-","-","-","-","-","-","-","52","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","15 a 19 anos","71","11","1","5","-","-","-","-","-","-","-","-","54","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","15 a 17 anos","52","9","1","1","-","-","-","-","-","-","-","-","41","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","18 ou 19 anos","19","2","-","4","-","-","-","-","-","-","-","-","13","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","20 a 24 anos","60","7","6","15","7","2","-","-","-","-","-","-","23","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","25 a 29 anos","58","7","5","24","10","5","1","1","-","-","-","-","5","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","30 a 34 anos","50","5","9","16","7","6","1","2","-","-","-","-","4","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","35 a 39 anos","39","6","9","10","6","2","1","1","-","-","-","-","4","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","40 a 44 anos","47","6","5","17","7","3","-","2","-","-","-","-","7","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","45 a 49 anos","33","2","3","11","3","3","4","-","-","-","-","-","7","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","50 a 54 anos","33","2","-","14","4","-","1","-","-","-","-","-","12","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","55 a 59 anos","36","2","1","20","7","1","-","-","-","1","-","-","4","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","60 a 69 anos","36","1","1","24","5","2","-","1","-","-","-","-","2","-"
"2307635003","Santa Terezinha - Madalena (CE)","Total","70 anos ou mais","36","-","-","27","7","-","-","-","-","-","-","-","2","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","10 a 14 anos","56","2","-","1","-","-","-","-","-","-","-","-","53","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","15 a 19 anos","35","1","-","5","-","-","-","-","-","-","-","-","29","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","15 a 17 anos","23","1","-","2","-","-","-","-","-","-","-","-","20","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","18 ou 19 anos","12","-","-","3","-","-","-","-","-","-","-","-","9","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","20 a 24 anos","40","2","2","16","3","-","-","-","-","-","-","-","17","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","25 a 29 anos","35","2","6","9","4","3","1","1","-","-","-","-","9","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","30 a 34 anos","39","6","3","14","7","2","-","-","-","-","-","-","7","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","35 a 39 anos","32","2","5","13","1","1","1","1","-","-","-","-","8","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","40 a 44 anos","19","5","1","9","1","-","1","-","-","-","-","-","2","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","45 a 49 anos","17","3","-","9","2","-","1","-","-","-","-","-","2","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","50 a 54 anos","14","2","-","6","3","-","2","-","-","-","-","-","1","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","55 a 59 anos","7","-","-","4","-","-","-","-","-","-","-","-","3","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","60 a 69 anos","21","-","-","17","4","-","-","-","-","-","-","-","-","-"
"2307635004","Nova Madalena - Madalena (CE)","Total","70 anos ou mais","19","-","-","14","5","-","-","-","-","-","-","-","-","-"
"2307635005","Pinhos - Madalena (CE)","Total","10 a 14 anos","93","6","-","2","-","-","-","-","-","-","-","-","85","-"
"2307635005","Pinhos - Madalena (CE)","Total","15 a 19 anos","99","7","5","7","-","-","-","-","-","-","-","-","80","-"
"2307635005","Pinhos - Madalena (CE)","Total","15 a 17 anos","60","3","-","1","-","-","-","-","-","-","-","-","56","-"
"2307635005","Pinhos - Madalena (CE)","Total","18 ou 19 anos","39","4","5","6","-","-","-","-","-","-","-","-","24","-"
"2307635005","Pinhos - Madalena (CE)","Total","20 a 24 anos","90","14","11","16","4","2","-","-","-","-","-","-","43","-"
"2307635005","Pinhos - Madalena (CE)","Total","25 a 29 anos","85","13","6","22","11","4","2","2","-","-","-","-","25","-"
"2307635005","Pinhos - Madalena (CE)","Total","30 a 34 anos","78","14","9","22","6","2","-","2","-","-","-","-","23","-"
"2307635005","Pinhos - Madalena (CE)","Total","35 a 39 anos","72","13","4","20","16","6","2","1","-","-","-","-","10","-"
"2307635005","Pinhos - Madalena (CE)","Total","40 a 44 anos","67","5","7","25","13","3","2","2","-","-","-","-","10","-"
"2307635005","Pinhos - Madalena (CE)","Total","45 a 49 anos","50","8","3","18","2","1","1","1","-","1","-","-","15","-"
"2307635005","Pinhos - Madalena (CE)","Total","50 a 54 anos","46","8","3","23","4","1","1","1","1","-","-","-","4","-"
"2307635005","Pinhos - Madalena (CE)","Total","55 a 59 anos","37","2","4","18","5","-","-","-","-","-","-","-","8","-"
"2307635005","Pinhos - Madalena (CE)","Total","60 a 69 anos","65","-","1","49","8","2","4","1","-","-","-","-","-","-"
"2307635005","Pinhos - Madalena (CE)","Total","70 anos ou mais","70","-","-","55","13","-","-","-","-","1","-","1","-","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","10 a 14 anos","123","7","1","1","-","-","-","-","-","-","-","-","114","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","15 a 19 anos","89","9","3","3","-","-","-","-","-","-","-","-","74","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","15 a 17 anos","57","5","-","-","-","-","-","-","-","-","-","-","52","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","18 ou 19 anos","32","4","3","3","-","-","-","-","-","-","-","-","22","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","20 a 24 anos","71","7","7","13","-","-","-","-","-","-","-","-","44","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","25 a 29 anos","59","15","9","10","5","-","-","-","-","-","-","-","20","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","30 a 34 anos","62","16","8","20","2","-","-","-","-","-","-","-","16","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","35 a 39 anos","65","19","11","18","5","-","-","-","-","-","-","-","12","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","40 a 44 anos","50","13","12","17","2","-","-","-","-","-","-","-","6","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","45 a 49 anos","44","9","7","9","4","1","-","-","-","-","-","-","14","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","50 a 54 anos","29","5","1","9","2","-","-","-","-","-","-","-","12","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","55 a 59 anos","31","5","-","13","3","-","1","1","-","-","-","-","8","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","60 a 69 anos","50","-","-","42","3","-","-","-","-","-","-","-","5","-"
"2307635006","Antônio Firmino de Pinho - Madalena (CE)","Total","70 anos ou mais","51","-","1","44","4","-","-","-","-","-","-","-","2","-"
"2307635007","São José - Madalena (CE)","Total","10 a 14 anos","46","5","-","-","-","-","-","-","-","-","-","-","41","-"
"2307635007","São José - Madalena (CE)","Total","15 a 19 anos","45","6","3","1","-","-","-","-","-","-","-","-","35","-"
"2307635007","São José - Madalena (CE)","Total","15 a 17 anos","27","3","1","-","-","-","-","-","-","-","-","-","23","-"
"2307635007","São José - Madalena (CE)","Total","18 ou 19 anos","18","3","2","1","-","-","-","-","-","-","-","-","12","-"
"2307635007","São José - Madalena (CE)","Total","20 a 24 anos","28","1","6","7","2","2","-","1","-","-","-","-","9","-"
"2307635007","São José - Madalena (CE)","Total","25 a 29 anos","38","5","2","15","4","-","1","-","-","-","-","-","11","-"
"2307635007","São José - Madalena (CE)","Total","30 a 34 anos","37","6","5","10","6","-","-","-","-","-","-","-","10","-"
"2307635007","São José - Madalena (CE)","Total","35 a 39 anos","27","1","7","8","7","1","-","-","-","-","-","-","3","-"
"2307635007","São José - Madalena (CE)","Total","40 a 44 anos","30","3","3","11","4","1","1","-","-","-","-","-","7","-"
"2307635007","São José - Madalena (CE)","Total","45 a 49 anos","14","1","3","3","1","-","-","-","-","-","-","-","6","-"
"2307635007","São José - Madalena (CE)","Total","50 a 54 anos","14","1","1","4","1","-","-","1","-","-","-","-","6","-"
"2307635007","São José - Madalena (CE)","Total","55 a 59 anos","21","1","2","8","5","-","1","-","-","-","-","-","4","-"
"2307635007","São José - Madalena (CE)","Total","60 a 69 anos","25","-","-","15","7","-","-","-","-","1","-","-","2","-"
"2307635007","São José - Madalena (CE)","Total","70 anos ou mais","27","-","-","18","7","-","-","-","-","-","-","-","2","-"
"2307635008","Boa Vista - Madalena (CE)","Total","10 a 14 anos","69","1","-","-","-","-","-","-","-","-","-","-","68","-"
"2307635008","Boa Vista - Madalena (CE)","Total","15 a 19 anos","87","8","6","7","-","-","-","-","-","-","-","-","66","-"
"2307635008","Boa Vista - Madalena (CE)","Total","15 a 17 anos","61","6","3","2","-","-","-","-","-","-","-","-","50","-"
"2307635008","Boa Vista - Madalena (CE)","Total","18 ou 19 anos","26","2","3","5","-","-","-","-","-","-","-","-","16","-"
"2307635008","Boa Vista - Madalena (CE)","Total","20 a 24 anos","61","16","6","23","2","-","1","-","-","-","-","-","13","-"
"2307635008","Boa Vista - Madalena (CE)","Total","25 a 29 anos","34","2","6","12","2","1","1","-","-","-","-","-","10","-"
"2307635008","Boa Vista - Madalena (CE)","Total","30 a 34 anos","39","7","2","14","7","-","-","-","-","-","-","-","9","-"
"2307635008","Boa Vista - Madalena (CE)","Total","35 a 39 anos","40","9","11","11","8","-","-","-","-","-","-","-","1","-"
"2307635008","Boa Vista - Madalena (CE)","Total","40 a 44 anos","34","7","5","13","1","2","-","-","-","-","-","-","6","-"
"2307635008","Boa Vista - Madalena (CE)","Total","45 a 49 anos","32","8","8","7","1","-","-","-","-","-","-","-","8","-"
"2307635008","Boa Vista - Madalena (CE)","Total","50 a 54 anos","24","4","6","6","1","-","1","-","-","-","-","-","6","-"
"2307635008","Boa Vista - Madalena (CE)","Total","55 a 59 anos","16","2","1","9","3","-","-","-","-","-","-","-","1","-"
"2307635008","Boa Vista - Madalena (CE)","Total","60 a 69 anos","41","-","2","27","10","1","-","-","-","-","-","-","1","-"
"2307635008","Boa Vista - Madalena (CE)","Total","70 anos ou mais","49","-","1","33","14","1","-","-","-","-","-","-","-","-"
"2307635009","Santana - Madalena (CE)","Total","10 a 14 anos","28","1","-","-","1","-","-","-","-","-","-","-","26","-"
"2307635009","Santana - Madalena (CE)","Total","15 a 19 anos","16","-","-","1","-","-","-","-","-","-","-","-","15","-"
"2307635009","Santana - Madalena (CE)","Total","15 a 17 anos","12","-","-","-","-","-","-","-","-","-","-","-","12","-"
"2307635009","Santana - Madalena (CE)","Total","18 ou 19 anos","4","-","-","1","-","-","-","-","-","-","-","-","3","-"
"2307635009","Santana - Madalena (CE)","Total","20 a 24 anos","13","1","-","-","-","-","-","-","-","-","-","-","12","-"
"2307635009","Santana - Madalena (CE)","Total","25 a 29 anos","13","1","2","2","1","-","-","-","-","-","-","-","7","-"
"2307635009","Santana - Madalena (CE)","Total","30 a 34 anos","14","-","1","5","1","-","-","-","-","-","-","-","7","-"
"2307635009","Santana - Madalena (CE)","Total","35 a 39 anos","14","1","-","5","-","-","-","-","-","-","-","-","8","-"
"2307635009","Santana - Madalena (CE)","Total","40 a 44 anos","13","1","-","3","1","-","-","-","-","-","-","-","8","-"
"2307635009","Santana - Madalena (CE)","Total","45 a 49 anos","13","-","-","1","1","-","-","-","-","-","-","-","11","-"
"2307635009","Santana - Madalena (CE)","Total","50 a 54 anos","3","-","-","-","-","-","-","-","-","-","-","-","3","-"
"2307635009","Santana - Madalena (CE)","Total","55 a 59 anos","1","-","-","-","-","-","-","-","-","-","-","-","1","-"
"2307635009","Santana - Madalena (CE)","Total","60 a 69 anos","12","-","-","4","1","-","-","-","-","-","-","-","7","-"
"2307635009","Santana - Madalena (CE)","Total","70 anos ou mais","19","-","-","4","1","-","-","-","-","-","-","-","14","-"
"2308104001","Centro - Mauriti (CE)","Total","10 a 14 anos","103","3","-","-","1","-","-","-","-","-","-","-","99","-"
"2308104001","Centro - Mauriti (CE)","Total","15 a 19 anos","131","9","9","10","1","-","-","1","-","-","-","-","101","-"
"2308104001","Centro - Mauriti (CE)","Total","15 a 17 anos","67","6","1","1","1","-","-","1","-","-","-","-","57","-"
"2308104001","Centro - Mauriti (CE)","Total","18 ou 19 anos","64","3","8","9","-","-","-","-","-","-","-","-","44","-"
"2308104001","Centro - Mauriti (CE)","Total","20 a 24 anos","141","14","14","35","5","3","1","-","-","-","-","-","69","-"
"2308104001","Centro - Mauriti (CE)","Total","25 a 29 anos","113","13","13","34","13","4","6","1","-","-","-","-","29","-"
"2308104001","Centro - Mauriti (CE)","Total","30 a 34 anos","88","4","8","31","16","11","3","1","-","-","-","-","14","-"
"2308104001","Centro - Mauriti (CE)","Total","35 a 39 anos","89","5","13","30","16","7","6","2","-","-","-","-","10","-"
"2308104001","Centro - Mauriti (CE)","Total","40 a 44 anos","105","10","10","33","11","11","11","2","-","-","-","-","17","-"
"2308104001","Centro - Mauriti (CE)","Total","45 a 49 anos","84","9","5","24","16","8","6","3","1","-","-","-","12","-"
"2308104001","Centro - Mauriti (CE)","Total","50 a 54 anos","95","8","3","22","20","11","12","7","2","2","-","-","8","-"
"2308104001","Centro - Mauriti (CE)","Total","55 a 59 anos","79","5","2","30","13","7","7","6","1","-","-","-","8","-"
"2308104001","Centro - Mauriti (CE)","Total","60 a 69 anos","104","2","2","56","21","4","6","2","-","1","-","-","10","-"
"2308104001","Centro - Mauriti (CE)","Total","70 anos ou mais","170","-","1","108","33","4","11","6","2","-","-","1","4","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","10 a 14 anos","102","4","-","2","-","-","-","-","-","-","-","-","96","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","15 a 19 anos","114","16","10","2","-","-","-","-","-","-","-","-","86","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","15 a 17 anos","69","7","5","1","-","-","-","-","-","-","-","-","56","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","18 ou 19 anos","45","9","5","1","-","-","-","-","-","-","-","-","30","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","20 a 24 anos","89","27","12","10","2","-","-","-","-","-","-","-","38","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","25 a 29 anos","69","21","13","9","4","1","-","1","-","-","1","-","19","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","30 a 34 anos","64","15","21","11","3","1","1","-","-","-","-","-","12","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","35 a 39 anos","63","26","10","11","4","1","-","-","-","-","-","-","11","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","40 a 44 anos","67","17","15","10","5","1","2","2","-","-","-","-","15","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","45 a 49 anos","42","17","6","8","-","2","1","-","-","-","-","-","8","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","50 a 54 anos","30","5","4","8","4","-","1","-","-","-","-","-","8","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","55 a 59 anos","25","3","1","10","2","-","1","-","-","-","-","-","8","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","60 a 69 anos","32","1","-","29","1","-","1","-","-","-","-","-","-","-"
"2308104002","Nossa Senhora de Fátima - Mauriti (CE)","Total","70 anos ou mais","36","-","-","33","3","-","-","-","-","-","-","-","-","-"
"2308104003","Dantas - Mauriti (CE)","Total","10 a 14 anos","67","3","-","2","-","-","-","-","-","-","-","-","62","-"
"2308104003","Dantas - Mauriti (CE)","Total","15 a 19 anos","49","3","7","1","-","-","-","-","-","-","-","-","38","-"
"2308104003","Dantas - Mauriti (CE)","Total","15 a 17 anos","26","-","2","-","-","-","-","-","-","-","-","-","24","-"
"2308104003","Dantas - Mauriti (CE)","Total","18 ou 19 anos","23","3","5","1","-","-","-","-","-","-","-","-","14","-"
"2308104003","Dantas - Mauriti (CE)","Total","20 a 24 anos","44","13","9","8","4","1","-","-","-","-","-","-","9","-"
"2308104003","Dantas - Mauriti (CE)","Total","25 a 29 anos","46","11","11","12","2","-","-","-","-","-","-","-","10","-"
"2308104003","Dantas - Mauriti (CE)","Total","30 a 34 anos","48","2","14","15","6","1","1","1","-","-","-","-","8","-"
"2308104003","Dantas - Mauriti (CE)","Total","35 a 39 anos","38","9","9","11","6","1","-","-","-","-","-","-","2","-"
"2308104003","Dantas - Mauriti (CE)","Total","40 a 44 anos","33","9","3","8","6","-","-","-","-","-","-","-","7","-"
"2308104003","Dantas - Mauriti (CE)","Total","45 a 49 anos","37","8","9","9","3","1","-","-","-","-","-","-","7","-"
"2308104003","Dantas - Mauriti (CE)","Total","50 a 54 anos","17","5","2","5","-","-","-","1","-","-","-","-","4","-"
"2308104003","Dantas - Mauriti (CE)","Total","55 a 59 anos","16","2","-","11","1","-","1","-","-","-","-","-","1","-"
"2308104003","Dantas - Mauriti (CE)","Total","60 a 69 anos","26","-","-","19","5","-","2","-","-","-","-","-","-","-"
"2308104003","Dantas - Mauriti (CE)","Total","70 anos ou mais","30","1","1","20","7","-","-","1","-","-","-","-","-","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","10 a 14 anos","229","18","3","-","-","-","-","-","-","-","-","-","208","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","15 a 19 anos","245","29","18","6","4","-","-","-","-","-","-","-","188","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","15 a 17 anos","155","16","10","-","-","-","-","-","-","-","-","-","129","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","18 ou 19 anos","90","13","8","6","4","-","-","-","-","-","-","-","59","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","20 a 24 anos","226","33","34","33","6","2","1","-","-","-","-","-","117","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","25 a 29 anos","168","27","20","42","11","5","2","-","-","-","-","-","61","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","30 a 34 anos","177","35","31","46","11","5","2","2","-","-","-","-","45","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","35 a 39 anos","143","22","25","32","13","-","4","2","1","-","-","-","44","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","40 a 44 anos","157","29","28","38","13","2","1","3","-","1","-","-","42","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","45 a 49 anos","112","20","13","33","8","1","2","-","-","-","-","-","35","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","50 a 54 anos","96","13","7","33","8","7","2","-","-","-","-","-","26","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","55 a 59 anos","75","7","5","29","7","2","2","3","-","-","-","-","20","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","60 a 69 anos","130","5","4","93","10","3","-","1","1","-","-","-","13","-"
"2308104004","Nova Mauriti - Mauriti (CE)","Total","70 anos ou mais","141","-","2","116","16","-","-","-","-","-","-","-","7","-"
"2308104005","Populares - Mauriti (CE)","Total","10 a 14 anos","119","11","-","3","-","-","-","-","-","-","-","-","105","-"
"2308104005","Populares - Mauriti (CE)","Total","15 a 19 anos","103","12","4","8","-","-","-","-","-","-","-","-","79","-"
"2308104005","Populares - Mauriti (CE)","Total","15 a 17 anos","63","7","2","3","-","-","-","-","-","-","-","-","51","-"
"2308104005","Populares - Mauriti (CE)","Total","18 ou 19 anos","40","5","2","5","-","-","-","-","-","-","-","-","28","-"
"2308104005","Populares - Mauriti (CE)","Total","20 a 24 anos","96","17","16","26","4","1","-","-","-","-","-","-","32","-"
"2308104005","Populares - Mauriti (CE)","Total","25 a 29 anos","102","27","11","21","13","1","3","-","-","-","-","-","26","-"
