"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"2705408","Monteirópolis (AL)","Total","15 a 17 anos","526","28","10","13","1","-","-","-","-","-","-","-","474","-"
"2705408","Monteirópolis (AL)","Total","18 ou 19 anos","260","24","12","17","2","-","-","-","-","-","-","-","205","-"
"2705408","Monteirópolis (AL)","Total","20 a 24 anos","591","92","58","79","13","3","1","-","-","-","-","-","345","-"
"2705408","Monteirópolis (AL)","Total","25 a 29 anos","537","105","97","101","38","3","3","-","-","-","-","-","190","-"
"2705408","Monteirópolis (AL)","Total","30 a 34 anos","481","74","124","99","41","4","5","1","-","-","-","-","133","-"
"2705408","Monteirópolis (AL)","Total","35 a 39 anos","394","59","82","93","52","6","2","2","-","-","-","-","98","-"
"2705408","Monteirópolis (AL)","Total","40 a 44 anos","359","57","63","102","35","6","3","5","-","1","-","-","87","-"
"2705408","Monteirópolis (AL)","Total","45 a 49 anos","281","48","45","67","28","9","6","2","-","-","-","-","76","-"
"2705408","Monteirópolis (AL)","Total","50 a 54 anos","253","34","42","72","17","7","3","-","-","-","1","-","77","-"
"2705408","Monteirópolis (AL)","Total","55 a 59 anos","213","14","19","96","14","2","2","2","1","-","-","-","63","-"
"2705408","Monteirópolis (AL)","Total","60 a 69 anos","354","6","7","274","25","4","5","-","-","-","-","-","33","-"
"2705408","Monteirópolis (AL)","Total","70 anos ou mais","323","-","1","292","20","1","1","1","-","2","1","-","4","-"
"2705507","Murici (AL)","Total","10 a 14 anos","3129","125","39","26","3","-","-","-","-","-","-","-","2936","-"
"2705507","Murici (AL)","Total","15 a 19 anos","2920","125","86","158","12","2","1","1","-","-","-","-","2535","-"
"2705507","Murici (AL)","Total","15 a 17 anos","1797","84","40","34","1","-","-","-","-","-","-","-","1638","-"
"2705507","Murici (AL)","Total","18 ou 19 anos","1123","41","46","124","11","2","1","1","-","-","-","-","897","-"
"2705507","Murici (AL)","Total","20 a 24 anos","2522","195","124","564","113","8","6","-","-","-","-","-","1512","-"
"2705507","Murici (AL)","Total","25 a 29 anos","2338","215","208","690","167","30","17","5","-","-","-","-","1006","-"
"2705507","Murici (AL)","Total","30 a 34 anos","1876","171","182","584","187","28","15","7","-","1","-","-","701","-"
"2705507","Murici (AL)","Total","35 a 39 anos","1714","121","162","577","196","29","28","9","-","1","-","-","591","-"
"2705507","Murici (AL)","Total","40 a 44 anos","1450","111","110","491","148","35","36","11","1","-","-","-","507","-"
"2705507","Murici (AL)","Total","45 a 49 anos","1168","83","74","405","139","35","19","13","2","-","-","2","396","-"
"2705507","Murici (AL)","Total","50 a 54 anos","1017","67","53","384","114","23","17","13","1","1","2","-","342","-"
"2705507","Murici (AL)","Total","55 a 59 anos","808","37","29","327","74","22","23","4","-","-","-","-","292","-"
"2705507","Murici (AL)","Total","60 a 69 anos","1210","25","20","714","104","27","25","16","1","-","-","-","278","-"
"2705507","Murici (AL)","Total","70 anos ou mais","952","2","-","757","73","12","10","2","1","-","-","-","95","-"
"2705606","Novo Lino (AL)","Total","10 a 14 anos","1417","44","10","12","-","-","-","-","-","-","-","-","1351","-"
"2705606","Novo Lino (AL)","Total","15 a 19 anos","1346","65","44","64","10","-","-","-","-","-","-","-","1163","-"
"2705606","Novo Lino (AL)","Total","15 a 17 anos","850","42","22","18","2","-","-","-","-","-","-","-","766","-"
"2705606","Novo Lino (AL)","Total","18 ou 19 anos","496","23","22","46","8","-","-","-","-","-","-","-","397","-"
"2705606","Novo Lino (AL)","Total","20 a 24 anos","1202","162","71","231","50","10","4","1","1","-","-","-","672","-"
"2705606","Novo Lino (AL)","Total","25 a 29 anos","1027","183","126","268","69","19","9","1","-","1","-","-","351","-"
"2705606","Novo Lino (AL)","Total","30 a 34 anos","896","144","119","258","96","20","13","4","-","1","-","-","241","-"
"2705606","Novo Lino (AL)","Total","35 a 39 anos","735","117","105","217","86","15","15","10","1","1","-","1","167","-"
"2705606","Novo Lino (AL)","Total","40 a 44 anos","652","129","68","203","59","16","15","11","1","-","-","1","149","-"
"2705606","Novo Lino (AL)","Total","45 a 49 anos","531","81","52","172","57","13","12","5","-","1","-","-","138","-"
"2705606","Novo Lino (AL)","Total","50 a 54 anos","451","83","45","129","47","8","11","4","3","-","-","-","121","-"
"2705606","Novo Lino (AL)","Total","55 a 59 anos","359","58","29","133","27","8","5","3","1","-","-","-","95","-"
"2705606","Novo Lino (AL)","Total","60 a 69 anos","541","48","21","299","47","9","8","6","-","-","-","-","103","-"
"2705606","Novo Lino (AL)","Total","70 anos ou mais","434","-","3","366","35","8","2","2","1","-","-","-","17","-"
"2705705","Olho d'Água das Flores (AL)","Total","10 a 14 anos","2466","105","18","28","-","-","-","-","-","-","-","-","2315","-"
"2705705","Olho d'Água das Flores (AL)","Total","15 a 19 anos","2132","195","101","135","17","1","-","-","-","-","-","-","1683","-"
"2705705","Olho d'Água das Flores (AL)","Total","15 a 17 anos","1321","119","41","46","4","-","-","-","-","-","-","-","1111","-"
"2705705","Olho d'Água das Flores (AL)","Total","18 ou 19 anos","811","76","60","89","13","1","-","-","-","-","-","-","572","-"
"2705705","Olho d'Água das Flores (AL)","Total","20 a 24 anos","1895","277","213","376","76","21","8","-","-","-","-","-","924","-"
"2705705","Olho d'Água das Flores (AL)","Total","25 a 29 anos","1598","264","243","398","140","36","23","8","-","-","-","2","484","-"
"2705705","Olho d'Água das Flores (AL)","Total","30 a 34 anos","1455","219","277","367","130","32","27","20","3","1","-","-","379","-"
"2705705","Olho d'Água das Flores (AL)","Total","35 a 39 anos","1293","214","233","360","145","36","24","7","2","1","1","-","270","-"
"2705705","Olho d'Água das Flores (AL)","Total","40 a 44 anos","1223","196","181","335","140","41","30","16","-","1","1","-","282","-"
"2705705","Olho d'Água das Flores (AL)","Total","45 a 49 anos","981","176","133","260","98","31","34","23","2","1","2","2","219","-"
"2705705","Olho d'Água das Flores (AL)","Total","50 a 54 anos","834","126","92","224","85","20","28","20","-","3","-","1","235","-"
"2705705","Olho d'Água das Flores (AL)","Total","55 a 59 anos","619","52","39","280","62","25","11","18","-","-","1","-","131","-"
"2705705","Olho d'Água das Flores (AL)","Total","60 a 69 anos","1034","34","26","722","85","24","23","13","3","-","2","-","102","-"
"2705705","Olho d'Água das Flores (AL)","Total","70 anos ou mais","962","3","6","807","87","12","9","7","3","1","1","1","25","-"
"2705804","Olho d'Água do Casado (AL)","Total","10 a 14 anos","1051","17","4","10","-","-","-","-","-","-","-","-","1020","-"
"2705804","Olho d'Água do Casado (AL)","Total","15 a 19 anos","997","79","20","41","13","1","-","-","-","-","-","-","843","-"
"2705804","Olho d'Água do Casado (AL)","Total","15 a 17 anos","625","47","10","12","4","-","-","-","-","-","-","-","552","-"
"2705804","Olho d'Água do Casado (AL)","Total","18 ou 19 anos","372","32","10","29","9","1","-","-","-","-","-","-","291","-"
"2705804","Olho d'Água do Casado (AL)","Total","20 a 24 anos","858","138","60","131","60","10","3","-","-","-","-","-","456","-"
"2705804","Olho d'Água do Casado (AL)","Total","25 a 29 anos","638","106","87","160","68","12","2","5","-","-","-","-","198","-"
"2705804","Olho d'Água do Casado (AL)","Total","30 a 34 anos","572","103","117","120","74","12","13","4","-","-","-","-","129","-"
"2705804","Olho d'Água do Casado (AL)","Total","35 a 39 anos","476","58","92","126","60","12","8","6","-","-","-","-","114","-"
"2705804","Olho d'Água do Casado (AL)","Total","40 a 44 anos","459","70","69","117","54","14","7","3","-","-","-","-","125","-"
"2705804","Olho d'Água do Casado (AL)","Total","45 a 49 anos","374","69","49","95","31","6","5","8","-","1","-","-","110","-"
"2705804","Olho d'Água do Casado (AL)","Total","50 a 54 anos","272","62","18","74","33","3","9","3","-","1","-","-","69","-"
"2705804","Olho d'Água do Casado (AL)","Total","55 a 59 anos","238","21","15","93","28","4","4","4","-","-","-","-","69","-"
"2705804","Olho d'Água do Casado (AL)","Total","60 a 69 anos","421","5","5","323","38","6","3","6","-","1","-","-","34","-"
"2705804","Olho d'Água do Casado (AL)","Total","70 anos ou mais","314","1","-","256","47","2","2","1","-","-","-","-","5","-"
"2705903","Olho d'Água Grande (AL)","Total","10 a 14 anos","610","15","1","8","-","-","-","-","-","-","-","-","586","-"
"2705903","Olho d'Água Grande (AL)","Total","15 a 19 anos","516","39","8","9","2","-","-","-","-","-","-","-","458","-"
"2705903","Olho d'Água Grande (AL)","Total","15 a 17 anos","325","15","3","3","-","-","-","-","-","-","-","-","304","-"
"2705903","Olho d'Água Grande (AL)","Total","18 ou 19 anos","191","24","5","6","2","-","-","-","-","-","-","-","154","-"
"2705903","Olho d'Água Grande (AL)","Total","20 a 24 anos","418","105","20","44","8","-","-","-","1","-","-","-","240","-"
"2705903","Olho d'Água Grande (AL)","Total","25 a 29 anos","384","129","44","59","21","3","1","2","-","-","-","-","125","-"
"2705903","Olho d'Água Grande (AL)","Total","30 a 34 anos","358","89","59","60","22","4","2","-","-","-","-","-","122","-"
"2705903","Olho d'Água Grande (AL)","Total","35 a 39 anos","282","65","55","57","13","4","1","2","-","-","-","-","85","-"
"2705903","Olho d'Água Grande (AL)","Total","40 a 44 anos","256","67","41","56","17","2","-","-","1","-","-","-","72","-"
"2705903","Olho d'Água Grande (AL)","Total","45 a 49 anos","216","67","25","50","15","2","2","-","-","-","-","-","55","-"
"2705903","Olho d'Água Grande (AL)","Total","50 a 54 anos","173","43","24","33","8","1","2","-","-","-","-","-","62","-"
"2705903","Olho d'Água Grande (AL)","Total","55 a 59 anos","165","17","4","72","15","1","1","-","1","-","-","-","54","-"
"2705903","Olho d'Água Grande (AL)","Total","60 a 69 anos","283","7","1","232","12","3","-","1","-","-","-","-","27","-"
"2705903","Olho d'Água Grande (AL)","Total","70 anos ou mais","237","-","2","209","23","-","-","-","1","-","-","-","2","-"
"2706000","Olivença (AL)","Total","10 a 14 anos","1448","23","3","22","1","-","-","-","-","-","-","-","1399","-"
"2706000","Olivença (AL)","Total","15 a 19 anos","1241","83","43","45","11","-","-","-","-","-","-","-","1059","-"
"2706000","Olivença (AL)","Total","15 a 17 anos","792","36","19","12","2","-","-","-","-","-","-","-","723","-"
"2706000","Olivença (AL)","Total","18 ou 19 anos","449","47","24","33","9","-","-","-","-","-","-","-","336","-"
"2706000","Olivença (AL)","Total","20 a 24 anos","1005","230","66","124","32","1","3","1","-","-","-","-","548","-"
"2706000","Olivença (AL)","Total","25 a 29 anos","819","203","96","141","44","5","5","3","-","-","-","-","322","-"
"2706000","Olivença (AL)","Total","30 a 34 anos","756","152","122","132","55","14","12","2","1","-","-","-","266","-"
"2706000","Olivença (AL)","Total","35 a 39 anos","650","122","149","136","55","4","5","3","1","-","-","-","175","-"
"2706000","Olivença (AL)","Total","40 a 44 anos","595","123","92","126","42","10","10","1","-","-","-","-","191","-"
"2706000","Olivença (AL)","Total","45 a 49 anos","481","114","52","112","26","12","2","3","-","1","-","-","159","-"
"2706000","Olivença (AL)","Total","50 a 54 anos","413","94","39","109","27","5","4","3","-","-","-","-","132","-"
"2706000","Olivença (AL)","Total","55 a 59 anos","384","27","17","180","33","7","2","4","1","-","1","-","112","-"
"2706000","Olivença (AL)","Total","60 a 69 anos","618","10","6","501","47","4","2","3","-","-","-","-","45","-"
"2706000","Olivença (AL)","Total","70 anos ou mais","586","2","1","517","49","2","3","-","-","-","-","-","12","-"
"2706109","Ouro Branco (AL)","Total","10 a 14 anos","1307","46","11","11","1","-","-","-","-","-","-","-","1238","-"
"2706109","Ouro Branco (AL)","Total","15 a 19 anos","1159","135","61","54","10","-","-","-","-","-","-","-","899","-"
"2706109","Ouro Branco (AL)","Total","15 a 17 anos","744","67","28","20","3","-","-","-","-","-","-","-","626","-"
"2706109","Ouro Branco (AL)","Total","18 ou 19 anos","415","68","33","34","7","-","-","-","-","-","-","-","273","-"
"2706109","Ouro Branco (AL)","Total","20 a 24 anos","1028","247","110","147","56","5","1","-","-","-","-","-","462","-"
"2706109","Ouro Branco (AL)","Total","25 a 29 anos","815","217","134","161","57","8","12","5","1","-","-","-","220","-"
"2706109","Ouro Branco (AL)","Total","30 a 34 anos","790","139","181","177","76","19","16","2","-","-","-","-","180","-"
"2706109","Ouro Branco (AL)","Total","35 a 39 anos","652","124","132","136","82","18","14","4","2","-","-","-","140","-"
"2706109","Ouro Branco (AL)","Total","40 a 44 anos","610","153","93","119","70","15","12","8","-","-","-","1","139","-"
"2706109","Ouro Branco (AL)","Total","45 a 49 anos","524","104","77","125","77","13","6","6","-","1","-","-","115","-"
"2706109","Ouro Branco (AL)","Total","50 a 54 anos","412","88","40","120","38","10","6","9","-","-","-","-","101","-"
"2706109","Ouro Branco (AL)","Total","55 a 59 anos","340","50","28","132","46","7","7","4","-","1","-","-","65","-"
"2706109","Ouro Branco (AL)","Total","60 a 69 anos","583","9","5","409","105","7","7","3","-","-","-","-","38","-"
"2706109","Ouro Branco (AL)","Total","70 anos ou mais","526","-","3","410","92","9","4","4","2","-","-","-","2","-"
"2706208","Palestina (AL)","Total","10 a 14 anos","750","16","1","7","-","-","-","-","-","-","-","-","726","-"
"2706208","Palestina (AL)","Total","15 a 19 anos","558","24","6","13","1","1","-","-","-","-","-","-","513","-"
"2706208","Palestina (AL)","Total","15 a 17 anos","355","13","1","5","-","-","-","-","-","-","-","-","336","-"
"2706208","Palestina (AL)","Total","18 ou 19 anos","203","11","5","8","1","1","-","-","-","-","-","-","177","-"
"2706208","Palestina (AL)","Total","20 a 24 anos","408","61","28","35","9","1","-","-","-","-","-","-","274","-"
"2706208","Palestina (AL)","Total","25 a 29 anos","371","55","42","52","18","1","-","2","-","-","-","-","201","-"
"2706208","Palestina (AL)","Total","30 a 34 anos","360","24","52","77","34","8","2","-","1","-","-","-","162","-"
"2706208","Palestina (AL)","Total","35 a 39 anos","295","31","42","61","23","7","4","2","-","-","-","-","125","-"
"2706208","Palestina (AL)","Total","40 a 44 anos","279","30","33","63","26","5","4","-","-","-","-","-","118","-"
"2706208","Palestina (AL)","Total","45 a 49 anos","191","17","16","49","13","5","2","3","-","-","1","-","85","-"
"2706208","Palestina (AL)","Total","50 a 54 anos","165","15","10","41","12","3","4","4","-","-","-","-","76","-"
"2706208","Palestina (AL)","Total","55 a 59 anos","144","5","3","56","14","2","1","3","-","-","-","-","60","-"
"2706208","Palestina (AL)","Total","60 a 69 anos","285","4","4","171","24","4","5","1","-","2","-","-","70","-"
"2706208","Palestina (AL)","Total","70 anos ou mais","248","1","1","166","17","2","1","1","-","-","-","-","59","-"
"2706307","Palmeira dos Índios (AL)","Total","10 a 14 anos","6796","133","43","89","8","2","-","1","-","-","-","-","6520","-"
"2706307","Palmeira dos Índios (AL)","Total","15 a 19 anos","6544","203","292","425","70","10","-","-","-","-","-","-","5544","-"
"2706307","Palmeira dos Índios (AL)","Total","15 a 17 anos","4144","125","132","136","17","4","-","-","-","-","-","-","3730","-"
"2706307","Palmeira dos Índios (AL)","Total","18 ou 19 anos","2400","78","160","289","53","6","-","-","-","-","-","-","1814","-"
"2706307","Palmeira dos Índios (AL)","Total","20 a 24 anos","6245","542","459","1487","405","64","42","7","-","1","-","-","3238","-"
"2706307","Palmeira dos Índios (AL)","Total","25 a 29 anos","5957","639","536","1577","678","155","150","59","5","2","-","1","2155","-"
"2706307","Palmeira dos Índios (AL)","Total","30 a 34 anos","5439","571","554","1547","681","188","176","109","7","3","2","1","1600","-"
"2706307","Palmeira dos Índios (AL)","Total","35 a 39 anos","4739","489","475","1354","650","208","188","84","8","6","2","-","1275","-"
"2706307","Palmeira dos Índios (AL)","Total","40 a 44 anos","4436","444","405","1205","525","198","233","129","11","7","3","1","1275","-"
"2706307","Palmeira dos Índios (AL)","Total","45 a 49 anos","3817","377","296","1033","486","163","187","148","14","17","5","2","1089","-"
"2706307","Palmeira dos Índios (AL)","Total","50 a 54 anos","3043","317","189","904","361","120","122","118","16","11","7","2","876","-"
"2706307","Palmeira dos Índios (AL)","Total","55 a 59 anos","2915","159","138","1196","335","101","99","87","13","11","2","3","771","-"
"2706307","Palmeira dos Índios (AL)","Total","60 a 69 anos","4618","85","63","2856","532","149","117","114","13","13","6","4","666","-"
"2706307","Palmeira dos Índios (AL)","Total","70 anos ou mais","3906","6","8","2744","519","114","90","71","5","7","2","2","338","-"
"2706406","Pão de Açúcar (AL)","Total","10 a 14 anos","3046","56","9","29","1","-","1","-","-","-","-","-","2950","-"
"2706406","Pão de Açúcar (AL)","Total","15 a 19 anos","2730","145","72","89","10","1","-","-","-","-","-","-","2413","-"
"2706406","Pão de Açúcar (AL)","Total","15 a 17 anos","1723","67","25","23","1","1","-","-","-","-","-","-","1606","-"
"2706406","Pão de Açúcar (AL)","Total","18 ou 19 anos","1007","78","47","66","9","-","-","-","-","-","-","-","807","-"
"2706406","Pão de Açúcar (AL)","Total","20 a 24 anos","2123","353","177","270","43","5","5","4","-","-","-","-","1266","-"
"2706406","Pão de Açúcar (AL)","Total","25 a 29 anos","1870","307","249","400","121","21","15","6","-","-","-","2","749","-"
"2706406","Pão de Açúcar (AL)","Total","30 a 34 anos","1656","239","305","356","138","31","28","8","1","-","-","-","550","-"
"2706406","Pão de Açúcar (AL)","Total","35 a 39 anos","1379","211","226","321","127","30","29","14","1","1","-","-","419","-"
"2706406","Pão de Açúcar (AL)","Total","40 a 44 anos","1309","186","212","305","107","39","37","18","1","-","-","-","404","-"
"2706406","Pão de Açúcar (AL)","Total","45 a 49 anos","1156","158","152","300","100","32","35","37","2","-","2","-","338","-"
"2706406","Pão de Açúcar (AL)","Total","50 a 54 anos","942","143","112","228","74","21","33","25","2","1","-","-","303","-"
"2706406","Pão de Açúcar (AL)","Total","55 a 59 anos","827","72","43","314","80","28","13","11","3","1","-","1","261","-"
"2706406","Pão de Açúcar (AL)","Total","60 a 69 anos","1234","21","15","868","90","29","22","20","7","1","-","-","161","-"
"2706406","Pão de Açúcar (AL)","Total","70 anos ou mais","1156","4","4","936","80","25","15","20","3","1","2","-","66","-"
"2706422","Pariconha (AL)","Total","10 a 14 anos","1191","29","4","13","3","-","-","-","-","-","-","-","1142","-"
"2706422","Pariconha (AL)","Total","15 a 19 anos","1066","79","37","49","10","-","-","-","-","-","-","-","891","-"
"2706422","Pariconha (AL)","Total","15 a 17 anos","660","36","13","11","2","-","-","-","-","-","-","-","598","-"
"2706422","Pariconha (AL)","Total","18 ou 19 anos","406","43","24","38","8","-","-","-","-","-","-","-","293","-"
"2706422","Pariconha (AL)","Total","20 a 24 anos","928","144","79","131","67","4","1","-","-","-","-","-","502","-"
"2706422","Pariconha (AL)","Total","25 a 29 anos","728","143","106","126","69","7","4","1","-","-","-","-","272","-"
"2706422","Pariconha (AL)","Total","30 a 34 anos","719","113","126","153","94","10","8","3","-","-","-","-","212","-"
"2706422","Pariconha (AL)","Total","35 a 39 anos","619","109","119","100","82","18","12","5","1","-","-","-","173","-"
"2706422","Pariconha (AL)","Total","40 a 44 anos","569","108","105","107","65","12","10","4","-","-","-","-","158","-"
"2706422","Pariconha (AL)","Total","45 a 49 anos","413","82","57","82","46","14","8","5","-","-","-","-","119","-"
"2706422","Pariconha (AL)","Total","50 a 54 anos","325","60","25","81","35","5","7","-","2","1","-","-","109","-"
"2706422","Pariconha (AL)","Total","55 a 59 anos","359","44","7","149","47","9","4","1","1","-","-","-","97","-"
"2706422","Pariconha (AL)","Total","60 a 69 anos","710","8","5","572","64","7","7","3","2","-","-","-","42","-"
"2706422","Pariconha (AL)","Total","70 anos ou mais","533","1","3","439","74","4","3","1","-","-","-","-","8","-"
"2706448","Paripueira (AL)","Total","10 a 14 anos","1320","48","8","12","-","-","-","-","-","-","-","-","1252","-"
"2706448","Paripueira (AL)","Total","15 a 19 anos","1170","80","55","73","16","-","-","-","-","-","-","-","946","-"
"2706448","Paripueira (AL)","Total","15 a 17 anos","729","45","25","18","3","-","-","-","-","-","-","-","638","-"
"2706448","Paripueira (AL)","Total","18 ou 19 anos","441","35","30","55","13","-","-","-","-","-","-","-","308","-"
"2706448","Paripueira (AL)","Total","20 a 24 anos","1015","115","83","265","89","7","2","2","-","-","-","-","452","-"
"2706448","Paripueira (AL)","Total","25 a 29 anos","1019","139","120","287","123","21","12","6","2","1","-","-","308","-"
"2706448","Paripueira (AL)","Total","30 a 34 anos","976","97","125","316","169","27","12","8","2","2","-","-","218","-"
"2706448","Paripueira (AL)","Total","35 a 39 anos","809","97","94","263","142","23","21","5","3","3","-","1","157","-"
"2706448","Paripueira (AL)","Total","40 a 44 anos","637","51","76","197","103","29","21","14","-","1","-","-","145","-"
"2706448","Paripueira (AL)","Total","45 a 49 anos","506","53","57","154","89","25","19","9","2","1","1","-","96","-"
"2706448","Paripueira (AL)","Total","50 a 54 anos","457","36","27","145","75","23","22","15","-","3","-","-","111","-"
"2706448","Paripueira (AL)","Total","55 a 59 anos","392","24","26","132","59","18","20","15","1","5","-","-","92","-"
"2706448","Paripueira (AL)","Total","60 a 69 anos","499","13","16","221","82","25","24","17","3","11","1","1","85","-"
"2706448","Paripueira (AL)","Total","70 anos ou mais","349","1","2","261","47","11","8","11","1","-","1","-","6","-"
"2706505","Passo de Camaragibe (AL)","Total","10 a 14 anos","1727","38","5","11","1","-","1","-","-","-","-","-","1671","-"
"2706505","Passo de Camaragibe (AL)","Total","15 a 19 anos","1530","74","28","54","4","1","-","-","-","-","-","-","1369","-"
"2706505","Passo de Camaragibe (AL)","Total","15 a 17 anos","992","34","13","10","1","-","-","-","-","-","-","-","934","-"
"2706505","Passo de Camaragibe (AL)","Total","18 ou 19 anos","538","40","15","44","3","1","-","-","-","-","-","-","435","-"
"2706505","Passo de Camaragibe (AL)","Total","20 a 24 anos","1361","173","81","298","56","3","1","-","1","-","-","-","748","-"
"2706505","Passo de Camaragibe (AL)","Total","25 a 29 anos","1274","179","130","352","101","13","2","1","-","-","-","-","496","-"
"2706505","Passo de Camaragibe (AL)","Total","30 a 34 anos","1175","155","116","363","154","16","10","4","-","-","-","-","357","-"
"2706505","Passo de Camaragibe (AL)","Total","35 a 39 anos","931","100","118","314","120","18","7","3","-","1","-","-","250","-"
"2706505","Passo de Camaragibe (AL)","Total","40 a 44 anos","746","81","68","252","88","16","8","7","-","-","-","-","226","-"
"2706505","Passo de Camaragibe (AL)","Total","45 a 49 anos","574","58","53","188","57","12","13","5","-","-","-","-","188","-"
"2706505","Passo de Camaragibe (AL)","Total","50 a 54 anos","548","71","34","192","49","13","12","6","-","-","-","-","171","-"
"2706505","Passo de Camaragibe (AL)","Total","55 a 59 anos","457","44","22","161","43","14","8","6","1","-","-","-","158","-"
"2706505","Passo de Camaragibe (AL)","Total","60 a 69 anos","579","29","17","330","45","8","9","8","1","-","-","-","132","-"
"2706505","Passo de Camaragibe (AL)","Total","70 anos ou mais","525","-","1","419","32","5","5","4","1","-","-","-","58","-"
"2706604","Paulo Jacinto (AL)","Total","10 a 14 anos","766","12","5","12","-","-","-","-","-","-","-","-","737","-"
"2706604","Paulo Jacinto (AL)","Total","15 a 19 anos","736","65","42","25","3","-","-","-","-","-","-","-","601","-"
"2706604","Paulo Jacinto (AL)","Total","15 a 17 anos","493","32","23","10","3","-","-","-","-","-","-","-","425","-"
"2706604","Paulo Jacinto (AL)","Total","18 ou 19 anos","243","33","19","15","-","-","-","-","-","-","-","-","176","-"
"2706604","Paulo Jacinto (AL)","Total","20 a 24 anos","701","145","72","105","17","5","2","3","-","-","-","-","352","-"
"2706604","Paulo Jacinto (AL)","Total","25 a 29 anos","653","122","89","145","52","5","2","2","-","-","-","-","236","-"
"2706604","Paulo Jacinto (AL)","Total","30 a 34 anos","531","101","78","147","53","6","6","1","-","1","-","-","138","-"
"2706604","Paulo Jacinto (AL)","Total","35 a 39 anos","462","82","66","133","45","10","5","1","1","1","-","-","118","-"
"2706604","Paulo Jacinto (AL)","Total","40 a 44 anos","369","62","45","117","34","14","9","1","-","-","-","-","87","-"
"2706604","Paulo Jacinto (AL)","Total","45 a 49 anos","379","70","34","106","35","5","11","5","1","3","-","-","109","-"
"2706604","Paulo Jacinto (AL)","Total","50 a 54 anos","312","55","22","101","21","8","5","5","1","-","-","-","94","-"
"2706604","Paulo Jacinto (AL)","Total","55 a 59 anos","298","27","11","135","29","8","6","6","-","-","-","-","76","-"
"2706604","Paulo Jacinto (AL)","Total","60 a 69 anos","464","6","7","332","56","10","7","6","-","-","1","-","39","-"
"2706604","Paulo Jacinto (AL)","Total","70 anos ou mais","402","1","3","342","34","10","5","1","-","1","-","-","5","-"
"2706703","Penedo (AL)","Total","10 a 14 anos","6715","325","46","59","9","1","-","1","-","-","-","-","6274","-"
"2706703","Penedo (AL)","Total","15 a 19 anos","6035","295","153","268","39","3","3","-","-","-","-","-","5274","-"
"2706703","Penedo (AL)","Total","15 a 17 anos","3819","194","68","68","11","2","1","-","-","-","-","-","3475","-"
"2706703","Penedo (AL)","Total","18 ou 19 anos","2216","101","85","200","28","1","2","-","-","-","-","-","1799","-"
"2706703","Penedo (AL)","Total","20 a 24 anos","5669","431","356","1165","302","27","14","11","-","-","-","-","3363","-"
"2706703","Penedo (AL)","Total","25 a 29 anos","5417","528","483","1389","595","93","85","47","6","1","-","1","2189","-"
"2706703","Penedo (AL)","Total","30 a 34 anos","4660","451","510","1273","599","118","112","56","8","1","2","1","1529","-"
"2706703","Penedo (AL)","Total","35 a 39 anos","3932","364","403","1137","506","132","103","74","11","7","1","-","1194","-"
"2706703","Penedo (AL)","Total","40 a 44 anos","3693","321","325","990","507","159","144","84","17","7","2","-","1137","-"
"2706703","Penedo (AL)","Total","45 a 49 anos","3169","285","240","874","411","131","151","103","14","11","4","3","942","-"
"2706703","Penedo (AL)","Total","50 a 54 anos","2644","204","171","790","298","93","126","120","10","7","2","3","820","-"
"2706703","Penedo (AL)","Total","55 a 59 anos","2195","146","124","762","209","74","94","97","20","11","3","2","653","-"
"2706703","Penedo (AL)","Total","60 a 69 anos","2917","81","60","1645","286","91","91","97","4","9","4","2","547","-"
"2706703","Penedo (AL)","Total","70 anos ou mais","2672","10","18","1928","261","69","66","56","8","9","3","1","243","-"
"2706802","Piaçabuçu (AL)","Total","10 a 14 anos","2093","66","18","8","-","-","-","-","-","-","-","-","2001","-"
"2706802","Piaçabuçu (AL)","Total","15 a 19 anos","1702","111","69","56","6","1","1","-","-","-","-","-","1458","-"
"2706802","Piaçabuçu (AL)","Total","15 a 17 anos","1093","70","29","19","-","-","-","-","-","-","-","-","975","-"
"2706802","Piaçabuçu (AL)","Total","18 ou 19 anos","609","41","40","37","6","1","1","-","-","-","-","-","483","-"
"2706802","Piaçabuçu (AL)","Total","20 a 24 anos","1614","212","203","240","46","5","4","2","-","-","-","-","902","-"
"2706802","Piaçabuçu (AL)","Total","25 a 29 anos","1506","220","217","296","100","13","6","7","1","-","-","-","646","-"
"2706802","Piaçabuçu (AL)","Total","30 a 34 anos","1250","193","239","296","106","16","12","5","-","-","-","-","383","-"
"2706802","Piaçabuçu (AL)","Total","35 a 39 anos","1115","171","200","257","102","21","14","12","-","-","-","-","338","-"
