"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Município","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Município","Sexo","Grupo de idade","2010"
"Cód.","Município","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"Cód.","Município","Sexo","Grupo de idade","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total","Total"
"4200556","Águas Frias (SC)","Total","60 a 69 anos","197","-","-","126","42","12","8","4","-","-","-","-","5","-"
"4200556","Águas Frias (SC)","Total","70 anos ou mais","133","-","-","75","54","1","1","-","1","-","-","-","1","-"
"4200606","Águas Mornas (SC)","Total","10 a 14 anos","463","16","8","8","2","1","-","-","-","-","-","-","428","-"
"4200606","Águas Mornas (SC)","Total","15 a 19 anos","529","10","23","76","126","21","3","2","-","-","-","-","268","-"
"4200606","Águas Mornas (SC)","Total","15 a 17 anos","316","9","17","40","50","4","1","1","-","-","-","-","194","-"
"4200606","Águas Mornas (SC)","Total","18 ou 19 anos","213","1","6","36","76","17","2","1","-","-","-","-","74","-"
"4200606","Águas Mornas (SC)","Total","20 a 24 anos","499","9","15","85","223","59","20","2","-","-","-","-","86","-"
"4200606","Águas Mornas (SC)","Total","25 a 29 anos","420","9","17","64","163","54","33","9","1","-","-","1","69","-"
"4200606","Águas Mornas (SC)","Total","30 a 34 anos","369","6","12","57","127","48","32","14","3","-","1","-","69","-"
"4200606","Águas Mornas (SC)","Total","35 a 39 anos","409","12","26","73","110","58","42","12","-","-","-","1","75","-"
"4200606","Águas Mornas (SC)","Total","40 a 44 anos","460","11","23","93","141","60","52","13","3","1","1","-","62","-"
"4200606","Águas Mornas (SC)","Total","45 a 49 anos","421","11","18","104","106","47","45","19","1","2","1","-","67","-"
"4200606","Águas Mornas (SC)","Total","50 a 54 anos","321","8","18","81","72","30","31","13","-","3","1","-","64","-"
"4200606","Águas Mornas (SC)","Total","55 a 59 anos","273","6","5","125","60","31","19","6","-","-","-","-","21","-"
"4200606","Águas Mornas (SC)","Total","60 a 69 anos","407","6","1","225","103","23","18","13","2","-","-","-","16","-"
"4200606","Águas Mornas (SC)","Total","70 anos ou mais","342","3","-","202","104","15","9","5","1","-","-","-","3","-"
"4200705","Alfredo Wagner (SC)","Total","10 a 14 anos","819","34","43","31","28","11","6","1","1","-","-","-","664","-"
"4200705","Alfredo Wagner (SC)","Total","15 a 19 anos","917","16","87","167","127","15","9","5","1","-","-","-","490","-"
"4200705","Alfredo Wagner (SC)","Total","15 a 17 anos","579","13","71","85","47","11","5","3","1","-","-","-","343","-"
"4200705","Alfredo Wagner (SC)","Total","18 ou 19 anos","338","3","16","82","80","4","4","2","-","-","-","-","147","-"
"4200705","Alfredo Wagner (SC)","Total","20 a 24 anos","821","9","53","190","221","52","24","9","-","-","-","-","263","-"
"4200705","Alfredo Wagner (SC)","Total","25 a 29 anos","742","9","26","178","205","78","46","19","2","2","1","-","176","-"
"4200705","Alfredo Wagner (SC)","Total","30 a 34 anos","613","13","28","125","167","68","46","23","2","3","-","-","138","-"
"4200705","Alfredo Wagner (SC)","Total","35 a 39 anos","660","9","33","143","186","52","46","25","1","4","-","-","161","-"
"4200705","Alfredo Wagner (SC)","Total","40 a 44 anos","731","18","31","156","188","60","57","32","1","1","3","-","184","-"
"4200705","Alfredo Wagner (SC)","Total","45 a 49 anos","687","11","32","177","145","61","52","34","5","5","-","3","162","-"
"4200705","Alfredo Wagner (SC)","Total","50 a 54 anos","567","7","20","146","111","48","44","31","2","3","1","2","152","-"
"4200705","Alfredo Wagner (SC)","Total","55 a 59 anos","441","6","20","170","94","21","32","17","3","-","-","2","76","-"
"4200705","Alfredo Wagner (SC)","Total","60 a 69 anos","628","2","4","356","148","28","36","8","1","2","2","1","40","-"
"4200705","Alfredo Wagner (SC)","Total","70 anos ou mais","449","1","3","253","141","15","11","4","-","-","-","-","21","-"
"4200754","Alto Bela Vista (SC)","Total","10 a 14 anos","145","5","10","1","1","1","-","-","-","-","-","-","127","-"
"4200754","Alto Bela Vista (SC)","Total","15 a 19 anos","151","14","18","31","20","4","-","-","-","-","-","-","64","-"
"4200754","Alto Bela Vista (SC)","Total","15 a 17 anos","103","12","14","18","5","2","-","-","-","-","-","-","52","-"
"4200754","Alto Bela Vista (SC)","Total","18 ou 19 anos","48","2","4","13","15","2","-","-","-","-","-","-","12","-"
"4200754","Alto Bela Vista (SC)","Total","20 a 24 anos","121","6","4","18","60","10","4","-","-","-","-","-","19","-"
"4200754","Alto Bela Vista (SC)","Total","25 a 29 anos","107","3","5","14","55","8","4","2","-","-","-","-","16","-"
"4200754","Alto Bela Vista (SC)","Total","30 a 34 anos","107","7","7","11","39","9","11","5","1","-","-","-","17","-"
"4200754","Alto Bela Vista (SC)","Total","35 a 39 anos","140","3","7","21","52","12","18","7","2","-","1","-","17","-"
"4200754","Alto Bela Vista (SC)","Total","40 a 44 anos","154","8","11","17","53","19","13","5","-","1","-","-","27","-"
"4200754","Alto Bela Vista (SC)","Total","45 a 49 anos","164","6","20","37","41","14","12","4","1","-","-","2","27","-"
"4200754","Alto Bela Vista (SC)","Total","50 a 54 anos","149","11","19","32","37","13","14","1","3","-","1","-","18","-"
"4200754","Alto Bela Vista (SC)","Total","55 a 59 anos","149","3","9","50","52","13","5","4","1","-","-","1","11","-"
"4200754","Alto Bela Vista (SC)","Total","60 a 69 anos","203","-","3","103","62","13","14","2","-","-","-","-","6","-"
"4200754","Alto Bela Vista (SC)","Total","70 anos ou mais","190","1","4","109","53","9","7","4","-","-","-","-","3","-"
"4200804","Anchieta (SC)","Total","10 a 14 anos","573","9","5","7","-","1","-","-","-","-","-","-","551","-"
"4200804","Anchieta (SC)","Total","15 a 19 anos","571","28","43","74","54","3","1","-","-","-","-","-","368","-"
"4200804","Anchieta (SC)","Total","15 a 17 anos","373","23","36","30","13","1","-","-","-","-","-","-","270","-"
"4200804","Anchieta (SC)","Total","18 ou 19 anos","198","5","7","44","41","2","1","-","-","-","-","-","98","-"
"4200804","Anchieta (SC)","Total","20 a 24 anos","518","16","21","123","159","24","11","3","1","-","-","-","160","-"
"4200804","Anchieta (SC)","Total","25 a 29 anos","402","17","18","70","117","43","27","10","-","1","1","1","97","-"
"4200804","Anchieta (SC)","Total","30 a 34 anos","412","14","21","76","122","41","37","18","1","1","2","-","79","-"
"4200804","Anchieta (SC)","Total","35 a 39 anos","401","16","25","71","111","47","40","18","2","-","1","-","70","-"
"4200804","Anchieta (SC)","Total","40 a 44 anos","474","18","36","83","119","38","45","36","2","1","2","-","94","-"
"4200804","Anchieta (SC)","Total","45 a 49 anos","472","25","39","102","106","36","41","23","3","1","-","2","94","-"
"4200804","Anchieta (SC)","Total","50 a 54 anos","469","19","34","124","107","38","30","25","7","2","-","-","83","-"
"4200804","Anchieta (SC)","Total","55 a 59 anos","334","4","17","141","92","21","24","13","1","1","-","-","20","-"
"4200804","Anchieta (SC)","Total","60 a 69 anos","463","-","4","233","119","52","27","19","2","-","-","-","7","-"
"4200804","Anchieta (SC)","Total","70 anos ou mais","406","-","-","221","147","20","8","6","-","-","-","-","4","-"
"4200903","Angelina (SC)","Total","10 a 14 anos","445","37","18","17","-","-","-","-","-","-","-","-","373","-"
"4200903","Angelina (SC)","Total","15 a 19 anos","447","30","46","69","89","4","1","-","-","-","-","-","208","-"
"4200903","Angelina (SC)","Total","15 a 17 anos","274","22","29","32","21","1","-","-","-","-","-","-","169","-"
"4200903","Angelina (SC)","Total","18 ou 19 anos","173","8","17","37","68","3","1","-","-","-","-","-","39","-"
"4200903","Angelina (SC)","Total","20 a 24 anos","400","5","33","87","148","27","4","2","-","-","1","-","93","-"
"4200903","Angelina (SC)","Total","25 a 29 anos","387","22","39","89","123","32","16","4","-","2","-","-","60","-"
"4200903","Angelina (SC)","Total","30 a 34 anos","355","9","37","77","119","28","17","5","-","-","-","-","63","-"
"4200903","Angelina (SC)","Total","35 a 39 anos","329","12","43","77","99","18","18","3","-","-","1","-","58","-"
"4200903","Angelina (SC)","Total","40 a 44 anos","429","15","36","95","108","34","34","10","1","2","-","1","93","-"
"4200903","Angelina (SC)","Total","45 a 49 anos","397","17","39","85","97","33","29","18","-","2","3","-","74","-"
"4200903","Angelina (SC)","Total","50 a 54 anos","333","11","37","82","66","23","29","11","-","-","-","1","73","-"
"4200903","Angelina (SC)","Total","55 a 59 anos","250","6","16","97","47","9","14","6","4","-","-","-","51","-"
"4200903","Angelina (SC)","Total","60 a 69 anos","439","4","1","262","84","20","16","10","1","3","-","2","36","-"
"4200903","Angelina (SC)","Total","70 anos ou mais","418","1","-","208","145","19","11","5","2","-","-","-","27","-"
"4201000","Anita Garibaldi (SC)","Total","10 a 14 anos","826","52","13","17","-","1","-","-","-","-","-","-","743","-"
"4201000","Anita Garibaldi (SC)","Total","15 a 19 anos","827","35","57","114","58","2","1","-","-","-","-","-","560","-"
"4201000","Anita Garibaldi (SC)","Total","15 a 17 anos","522","25","35","41","20","-","-","-","-","-","-","-","401","-"
"4201000","Anita Garibaldi (SC)","Total","18 ou 19 anos","305","10","22","73","38","2","1","-","-","-","-","-","159","-"
"4201000","Anita Garibaldi (SC)","Total","20 a 24 anos","630","21","31","154","151","22","8","2","1","-","1","-","239","-"
"4201000","Anita Garibaldi (SC)","Total","25 a 29 anos","575","29","45","137","157","32","22","9","2","1","-","-","141","-"
"4201000","Anita Garibaldi (SC)","Total","30 a 34 anos","553","32","55","127","129","29","21","10","1","2","-","1","146","-"
"4201000","Anita Garibaldi (SC)","Total","35 a 39 anos","584","35","52","137","139","23","33","7","-","1","-","-","157","-"
"4201000","Anita Garibaldi (SC)","Total","40 a 44 anos","594","34","62","146","124","29","37","11","2","1","-","-","148","-"
"4201000","Anita Garibaldi (SC)","Total","45 a 49 anos","594","26","59","144","109","29","25","18","4","-","-","1","179","-"
"4201000","Anita Garibaldi (SC)","Total","50 a 54 anos","534","29","42","137","86","25","31","20","2","1","-","-","161","-"
"4201000","Anita Garibaldi (SC)","Total","55 a 59 anos","439","14","32","176","66","23","16","9","2","-","-","-","101","-"
"4201000","Anita Garibaldi (SC)","Total","60 a 69 anos","665","11","15","376","106","18","17","10","2","1","-","-","109","-"
"4201000","Anita Garibaldi (SC)","Total","70 anos ou mais","606","3","1","349","138","16","7","3","-","-","1","-","88","-"
"4201109","Anitápolis (SC)","Total","10 a 14 anos","270","16","9","3","2","-","-","-","-","-","-","-","240","-"
"4201109","Anitápolis (SC)","Total","15 a 19 anos","265","12","28","31","23","-","-","-","-","-","-","-","171","-"
"4201109","Anitápolis (SC)","Total","15 a 17 anos","184","7","16","13","11","-","-","-","-","-","-","-","137","-"
"4201109","Anitápolis (SC)","Total","18 ou 19 anos","81","5","12","18","12","-","-","-","-","-","-","-","34","-"
"4201109","Anitápolis (SC)","Total","20 a 24 anos","220","6","25","55","75","10","1","-","-","-","-","1","47","-"
"4201109","Anitápolis (SC)","Total","25 a 29 anos","202","4","29","57","62","14","9","3","-","-","-","-","24","-"
"4201109","Anitápolis (SC)","Total","30 a 34 anos","215","5","29","63","46","19","15","4","-","1","-","-","33","-"
"4201109","Anitápolis (SC)","Total","35 a 39 anos","248","9","28","81","57","16","9","4","-","-","-","-","44","-"
"4201109","Anitápolis (SC)","Total","40 a 44 anos","252","7","30","66","70","20","13","3","2","1","-","-","40","-"
"4201109","Anitápolis (SC)","Total","45 a 49 anos","255","6","37","89","50","22","14","2","-","-","-","1","34","-"
"4201109","Anitápolis (SC)","Total","50 a 54 anos","193","4","23","56","43","15","15","8","-","-","-","-","29","-"
"4201109","Anitápolis (SC)","Total","55 a 59 anos","194","5","19","77","36","16","8","12","-","1","-","1","19","-"
"4201109","Anitápolis (SC)","Total","60 a 69 anos","252","1","1","145","61","15","11","5","-","-","-","-","13","-"
"4201109","Anitápolis (SC)","Total","70 anos ou mais","218","1","1","101","80","16","14","3","-","-","-","-","2","-"
"4201208","Antônio Carlos (SC)","Total","10 a 14 anos","614","12","9","5","6","1","-","-","-","-","-","-","581","-"
"4201208","Antônio Carlos (SC)","Total","15 a 19 anos","680","9","15","85","118","14","4","-","-","-","2","-","433","-"
"4201208","Antônio Carlos (SC)","Total","15 a 17 anos","420","6","10","43","40","5","2","-","-","-","2","-","312","-"
"4201208","Antônio Carlos (SC)","Total","18 ou 19 anos","260","3","5","42","78","9","2","-","-","-","-","-","121","-"
"4201208","Antônio Carlos (SC)","Total","20 a 24 anos","591","1","7","86","263","74","22","6","-","-","1","-","131","-"
"4201208","Antônio Carlos (SC)","Total","25 a 29 anos","607","1","8","78","203","124","54","12","1","1","-","1","124","-"
"4201208","Antônio Carlos (SC)","Total","30 a 34 anos","620","2","11","86","200","104","85","33","2","1","-","-","96","-"
"4201208","Antônio Carlos (SC)","Total","35 a 39 anos","600","-","8","80","187","122","66","33","2","-","2","2","98","-"
"4201208","Antônio Carlos (SC)","Total","40 a 44 anos","593","1","13","92","179","101","89","35","5","1","3","3","71","-"
"4201208","Antônio Carlos (SC)","Total","45 a 49 anos","540","2","12","97","153","71","79","24","5","4","3","-","90","-"
"4201208","Antônio Carlos (SC)","Total","50 a 54 anos","379","-","12","92","103","38","49","23","3","2","2","1","54","-"
"4201208","Antônio Carlos (SC)","Total","55 a 59 anos","336","-","4","123","77","33","19","24","6","1","2","-","47","-"
"4201208","Antônio Carlos (SC)","Total","60 a 69 anos","519","1","3","282","103","35","24","14","2","4","2","-","49","-"
"4201208","Antônio Carlos (SC)","Total","70 anos ou mais","417","3","2","255","83","16","5","15","4","1","-","4","29","-"
"4201257","Apiúna (SC)","Total","10 a 14 anos","905","12","22","24","11","3","-","1","2","-","-","-","830","-"
"4201257","Apiúna (SC)","Total","15 a 19 anos","915","12","12","147","410","12","4","-","-","-","-","-","318","-"
"4201257","Apiúna (SC)","Total","15 a 17 anos","560","11","8","100","178","4","1","-","-","-","-","-","258","-"
"4201257","Apiúna (SC)","Total","18 ou 19 anos","355","1","4","47","232","8","3","-","-","-","-","-","60","-"
"4201257","Apiúna (SC)","Total","20 a 24 anos","791","-","4","63","510","91","16","13","-","-","-","-","94","-"
"4201257","Apiúna (SC)","Total","25 a 29 anos","834","2","7","78","445","157","50","22","3","1","1","-","68","-"
"4201257","Apiúna (SC)","Total","30 a 34 anos","716","3","7","92","344","123","55","16","3","1","1","1","70","-"
"4201257","Apiúna (SC)","Total","35 a 39 anos","779","4","6","95","373","127","58","25","6","-","2","-","83","-"
"4201257","Apiúna (SC)","Total","40 a 44 anos","672","11","6","96","290","85","55","32","3","3","4","1","86","-"
"4201257","Apiúna (SC)","Total","45 a 49 anos","640","4","7","108","238","91","56","29","5","1","2","-","99","-"
"4201257","Apiúna (SC)","Total","50 a 54 anos","523","4","8","99","196","63","39","18","1","3","-","2","90","-"
"4201257","Apiúna (SC)","Total","55 a 59 anos","433","2","8","133","131","52","33","14","2","1","-","-","57","-"
"4201257","Apiúna (SC)","Total","60 a 69 anos","595","4","3","267","160","62","30","12","3","3","-","-","51","-"
"4201257","Apiúna (SC)","Total","70 anos ou mais","425","1","-","238","120","25","21","5","3","1","1","1","9","-"
"4201273","Arabutã (SC)","Total","10 a 14 anos","297","16","10","5","5","1","-","2","-","-","-","-","258","-"
"4201273","Arabutã (SC)","Total","15 a 19 anos","324","17","24","57","58","4","1","-","-","-","-","-","163","-"
"4201273","Arabutã (SC)","Total","15 a 17 anos","212","14","19","32","13","2","1","-","-","-","-","-","131","-"
"4201273","Arabutã (SC)","Total","18 ou 19 anos","112","3","5","25","45","2","-","-","-","-","-","-","32","-"
"4201273","Arabutã (SC)","Total","20 a 24 anos","265","3","13","58","113","12","8","6","-","-","-","-","52","-"
"4201273","Arabutã (SC)","Total","25 a 29 anos","324","6","9","64","138","35","21","3","1","-","-","-","47","-"
"4201273","Arabutã (SC)","Total","30 a 34 anos","262","7","10","46","94","26","23","16","4","-","-","-","36","-"
"4201273","Arabutã (SC)","Total","35 a 39 anos","315","7","8","45","118","28","36","19","5","2","-","1","46","-"
"4201273","Arabutã (SC)","Total","40 a 44 anos","281","7","9","52","87","29","38","15","3","3","2","1","35","-"
"4201273","Arabutã (SC)","Total","45 a 49 anos","311","2","17","62","107","24","29","15","1","4","3","-","47","-"
"4201273","Arabutã (SC)","Total","50 a 54 anos","262","12","15","55","69","19","24","18","5","-","1","1","43","-"
"4201273","Arabutã (SC)","Total","55 a 59 anos","258","6","10","89","72","27","22","8","4","-","1","-","19","-"
"4201273","Arabutã (SC)","Total","60 a 69 anos","462","2","2","255","122","42","16","10","1","-","1","-","11","-"
"4201273","Arabutã (SC)","Total","70 anos ou mais","327","5","1","176","114","15","4","4","-","-","-","-","8","-"
"4201307","Araquari (SC)","Total","10 a 14 anos","2528","65","39","39","20","2","-","-","-","-","-","-","2363","-"
"4201307","Araquari (SC)","Total","15 a 19 anos","2274","29","48","293","589","28","2","-","2","-","-","-","1283","-"
"4201307","Araquari (SC)","Total","15 a 17 anos","1392","24","37","162","179","3","-","-","-","-","-","-","987","-"
"4201307","Araquari (SC)","Total","18 ou 19 anos","882","5","11","131","410","25","2","-","2","-","-","-","296","-"
"4201307","Araquari (SC)","Total","20 a 24 anos","2246","14","24","207","1132","242","56","13","1","-","-","-","557","-"
"4201307","Araquari (SC)","Total","25 a 29 anos","2332","18","31","220","1097","365","131","32","1","3","-","1","433","-"
"4201307","Araquari (SC)","Total","30 a 34 anos","2197","18","36","247","949","342","158","41","3","2","-","2","399","-"
"4201307","Araquari (SC)","Total","35 a 39 anos","1834","8","28","200","766","312","160","53","-","1","-","1","305","-"
"4201307","Araquari (SC)","Total","40 a 44 anos","1556","18","23","217","627","201","121","32","5","1","1","-","310","-"
"4201307","Araquari (SC)","Total","45 a 49 anos","1472","22","29","200","516","191","118","43","5","5","1","2","340","-"
"4201307","Araquari (SC)","Total","50 a 54 anos","1176","10","26","214","351","163","79","36","3","4","-","-","290","-"
"4201307","Araquari (SC)","Total","55 a 59 anos","907","1","15","225","260","90","72","25","4","-","-","1","214","-"
"4201307","Araquari (SC)","Total","60 a 69 anos","1059","6","9","398","255","113","68","28","4","1","2","-","175","-"
"4201307","Araquari (SC)","Total","70 anos ou mais","702","-","1","380","183","53","22","13","3","2","-","1","44","-"
"4201406","Araranguá (SC)","Total","10 a 14 anos","5237","176","133","94","35","3","2","-","-","-","-","-","4794","-"
"4201406","Araranguá (SC)","Total","15 a 19 anos","5421","61","193","976","1069","57","8","3","-","-","-","-","3054","-"
"4201406","Araranguá (SC)","Total","15 a 17 anos","3311","52","153","491","290","13","-","2","-","-","-","-","2310","-"
"4201406","Araranguá (SC)","Total","18 ou 19 anos","2110","9","40","485","779","44","8","1","-","-","-","-","744","-"
"4201406","Araranguá (SC)","Total","20 a 24 anos","5442","28","51","917","2518","446","169","22","2","1","-","-","1288","-"
"4201406","Araranguá (SC)","Total","25 a 29 anos","5511","23","66","744","2301","786","445","149","16","3","3","1","974","-"
"4201406","Araranguá (SC)","Total","30 a 34 anos","4738","24","56","666","1713","745","501","224","37","8","6","3","755","-"
"4201406","Araranguá (SC)","Total","35 a 39 anos","4428","30","71","666","1579","631","448","237","30","9","11","1","715","-"
"4201406","Araranguá (SC)","Total","40 a 44 anos","4552","30","64","729","1499","663","499","246","21","16","9","3","773","-"
"4201406","Araranguá (SC)","Total","45 a 49 anos","4447","27","61","752","1378","602","459","252","33","17","9","9","848","-"
"4201406","Araranguá (SC)","Total","50 a 54 anos","3565","20","63","675","965","440","334","252","34","26","18","-","738","-"
"4201406","Araranguá (SC)","Total","55 a 59 anos","2950","16","43","747","707","312","283","187","38","20","8","6","583","-"
"4201406","Araranguá (SC)","Total","60 a 69 anos","3755","10","36","1490","830","386","297","164","31","20","6","2","483","-"
"4201406","Araranguá (SC)","Total","70 anos ou mais","2579","5","4","1351","658","177","125","88","10","13","4","1","143","-"
"4201505","Armazém (SC)","Total","10 a 14 anos","648","22","16","30","9","-","-","1","-","-","-","-","570","-"
"4201505","Armazém (SC)","Total","15 a 19 anos","729","10","15","224","188","9","3","1","1","-","-","-","278","-"
"4201505","Armazém (SC)","Total","15 a 17 anos","437","10","12","119","88","1","-","-","1","-","-","-","206","-"
"4201505","Armazém (SC)","Total","18 ou 19 anos","292","-","3","105","100","8","3","1","-","-","-","-","72","-"
"4201505","Armazém (SC)","Total","20 a 24 anos","684","1","4","195","329","36","12","3","-","-","-","-","104","-"
"4201505","Armazém (SC)","Total","25 a 29 anos","658","2","7","176","309","48","40","9","3","2","-","-","62","-"
"4201505","Armazém (SC)","Total","30 a 34 anos","548","2","9","114","250","57","44","13","1","1","-","2","55","-"
"4201505","Armazém (SC)","Total","35 a 39 anos","502","-","6","131","208","57","32","18","2","1","1","1","45","-"
"4201505","Armazém (SC)","Total","40 a 44 anos","576","2","14","153","206","50","60","21","1","1","2","-","66","-"
"4201505","Armazém (SC)","Total","45 a 49 anos","552","2","18","196","152","48","44","16","1","4","-","1","70","-"
"4201505","Armazém (SC)","Total","50 a 54 anos","442","1","8","177","105","35","34","16","5","4","2","1","54","-"
"4201505","Armazém (SC)","Total","55 a 59 anos","380","2","8","162","105","23","24","15","1","2","-","1","37","-"
"4201505","Armazém (SC)","Total","60 a 69 anos","569","3","1","306","128","49","26","21","7","1","1","3","23","-"
"4201505","Armazém (SC)","Total","70 anos ou mais","445","-","1","253","129","20","21","11","2","-","1","-","7","-"
"4201604","Arroio Trinta (SC)","Total","10 a 14 anos","272","4","15","10","1","1","-","-","1","-","-","-","240","-"
"4201604","Arroio Trinta (SC)","Total","15 a 19 anos","301","6","15","82","45","3","3","-","-","-","-","-","147","-"
"4201604","Arroio Trinta (SC)","Total","15 a 17 anos","194","6","13","45","13","-","1","-","-","-","-","-","116","-"
"4201604","Arroio Trinta (SC)","Total","18 ou 19 anos","107","-","2","37","32","3","2","-","-","-","-","-","31","-"
"4201604","Arroio Trinta (SC)","Total","20 a 24 anos","255","3","5","70","102","17","10","7","-","-","-","-","41","-"
"4201604","Arroio Trinta (SC)","Total","25 a 29 anos","245","3","2","45","96","31","23","6","-","-","-","-","39","-"
"4201604","Arroio Trinta (SC)","Total","30 a 34 anos","249","2","3","52","90","33","24","9","3","3","-","1","29","-"
"4201604","Arroio Trinta (SC)","Total","35 a 39 anos","246","4","7","52","70","39","30","10","2","1","1","1","29","-"
"4201604","Arroio Trinta (SC)","Total","40 a 44 anos","277","4","6","56","80","45","30","17","2","-","-","-","37","-"
"4201604","Arroio Trinta (SC)","Total","45 a 49 anos","275","4","8","61","80","31","30","13","-","3","1","2","42","-"
"4201604","Arroio Trinta (SC)","Total","50 a 54 anos","267","5","5","85","61","26","21","19","1","4","2","-","38","-"
"4201604","Arroio Trinta (SC)","Total","55 a 59 anos","243","2","7","74","61","26","26","14","1","-","1","3","28","-"
"4201604","Arroio Trinta (SC)","Total","60 a 69 anos","315","-","-","159","77","24","21","8","2","1","-","1","22","-"
"4201604","Arroio Trinta (SC)","Total","70 anos ou mais","194","2","1","109","60","8","6","1","-","-","-","-","7","-"
"4201653","Arvoredo (SC)","Total","10 a 14 anos","187","11","10","6","2","-","1","-","-","-","-","-","157","-"
"4201653","Arvoredo (SC)","Total","15 a 19 anos","208","8","18","38","42","4","2","1","-","-","-","-","95","-"
"4201653","Arvoredo (SC)","Total","15 a 17 anos","138","5","16","21","17","1","1","1","-","-","-","-","76","-"
"4201653","Arvoredo (SC)","Total","18 ou 19 anos","70","3","2","17","25","3","1","-","-","-","-","-","19","-"
"4201653","Arvoredo (SC)","Total","20 a 24 anos","206","1","6","35","110","16","8","4","-","-","-","-","26","-"
"4201653","Arvoredo (SC)","Total","25 a 29 anos","141","2","3","26","54","22","13","4","-","1","-","-","16","-"
"4201653","Arvoredo (SC)","Total","30 a 34 anos","154","3","4","34","58","23","10","9","1","-","-","-","12","-"
"4201653","Arvoredo (SC)","Total","35 a 39 anos","147","2","9","31","54","15","15","9","-","1","-","-","11","-"
"4201653","Arvoredo (SC)","Total","40 a 44 anos","173","5","16","33","60","19","16","6","1","-","-","1","16","-"
"4201653","Arvoredo (SC)","Total","45 a 49 anos","176","4","14","39","65","18","11","7","1","-","-","-","17","-"
"4201653","Arvoredo (SC)","Total","50 a 54 anos","152","5","14","53","41","14","7","-","1","-","-","-","17","-"
"4201653","Arvoredo (SC)","Total","55 a 59 anos","133","6","11","48","36","12","6","3","-","-","-","-","11","-"
"4201653","Arvoredo (SC)","Total","60 a 69 anos","178","1","1","78","55","22","5","3","2","-","-","-","11","-"
"4201653","Arvoredo (SC)","Total","70 anos ou mais","114","1","-","63","40","1","2","2","-","-","-","-","5","-"
"4201703","Ascurra (SC)","Total","10 a 14 anos","566","13","3","7","3","1","-","-","-","-","-","-","539","-"
"4201703","Ascurra (SC)","Total","15 a 19 anos","637","1","2","74","312","14","-","-","1","-","-","-","233","-"
"4201703","Ascurra (SC)","Total","15 a 17 anos","400","1","2","47","139","4","-","-","-","-","-","-","207","-"
"4201703","Ascurra (SC)","Total","18 ou 19 anos","237","-","-","27","173","10","-","-","1","-","-","-","26","-"
"4201703","Ascurra (SC)","Total","20 a 24 anos","667","-","-","40","470","72","16","6","-","-","-","-","63","-"
"4201703","Ascurra (SC)","Total","25 a 29 anos","617","-","-","44","362","119","34","10","1","-","1","-","46","-"
"4201703","Ascurra (SC)","Total","30 a 34 anos","538","-","2","36","309","91","36","16","-","3","2","-","43","-"
"4201703","Ascurra (SC)","Total","35 a 39 anos","562","2","-","41","337","74","45","15","-","3","-","-","45","-"
"4201703","Ascurra (SC)","Total","40 a 44 anos","569","-","2","60","306","87","45","17","-","2","-","-","50","-"
"4201703","Ascurra (SC)","Total","45 a 49 anos","550","-","-","68","282","72","50","16","1","1","-","2","58","-"
"4201703","Ascurra (SC)","Total","50 a 54 anos","451","1","6","69","196","60","43","12","-","2","-","-","62","-"
"4201703","Ascurra (SC)","Total","55 a 59 anos","380","-","4","89","148","53","20","14","-","2","1","-","49","-"
"4201703","Ascurra (SC)","Total","60 a 69 anos","542","-","2","201","171","55","35","18","3","-","-","-","57","-"
"4201703","Ascurra (SC)","Total","70 anos ou mais","399","-","3","198","129","27","12","2","1","1","-","-","26","-"
"4201802","Atalanta (SC)","Total","10 a 14 anos","277","13","7","7","4","2","2","-","-","-","-","-","242","-"
"4201802","Atalanta (SC)","Total","15 a 19 anos","330","9","10","65","81","5","-","-","-","-","-","-","160","-"
"4201802","Atalanta (SC)","Total","15 a 17 anos","203","8","7","32","30","2","-","-","-","-","-","-","124","-"
"4201802","Atalanta (SC)","Total","18 ou 19 anos","127","1","3","33","51","3","-","-","-","-","-","-","36","-"
"4201802","Atalanta (SC)","Total","20 a 24 anos","247","1","11","46","121","21","5","-","-","-","2","-","40","-"
"4201802","Atalanta (SC)","Total","25 a 29 anos","257","6","9","44","106","35","17","8","1","-","-","-","31","-"
"4201802","Atalanta (SC)","Total","30 a 34 anos","189","3","15","40","69","24","20","4","1","-","-","-","13","-"
"4201802","Atalanta (SC)","Total","35 a 39 anos","217","3","12","50","80","30","25","3","-","-","-","-","14","-"
"4201802","Atalanta (SC)","Total","40 a 44 anos","245","2","13","56","90","30","23","4","2","1","1","-","23","-"
