"Tabela 3277 - Pessoas de 10 anos ou mais de idade, por classes de rendimento nominal mensal, segundo a situação do domicílio, o sexo e os grupos de idade"
"Variável - Pessoas de 10 anos ou mais de idade (Pessoas)"
"Cód.","Bairro","Sexo","Grupo de idade","Ano x Classes de rendimento nominal mensal x Situação do domicílio"
"Cód.","Bairro","Sexo","Grupo de idade","2010"
"Cód.","Bairro","Sexo","Grupo de idade","Total","Até 1/4 de salário mínimo","Mais de 1/4 a 1/2 salário mínimo","Mais de 1/2 a 1 salário mínimo","Mais de 1 a 2 salários mínimos","Mais de 2 a 3 salários mínimos","Mais de 3 a 5 salários mínimos","Mais de 5 a 10 salários mínimos","Mais de 10 a 15 salários mínimos","Mais de 15 a 20 salários mínimos","Mais de 20 a 30 salários mínimos","Mais de 30 salários mínimos","Sem rendimento","Sem declaração"
"4105805007","Centro - Colombo (PR)","Total","70 anos ou mais","136","1","-","47","37","9","11","14","1","1","-","1","14","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","10 a 14 anos","55","-","-","-","-","-","-","-","-","-","-","-","55","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","15 a 19 anos","53","-","1","5","13","1","-","-","-","-","-","-","33","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","15 a 17 anos","31","-","1","3","3","-","-","-","-","-","-","-","24","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","18 ou 19 anos","22","-","-","2","10","1","-","-","-","-","-","-","9","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","20 a 24 anos","47","-","-","4","21","7","3","-","-","-","-","-","12","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","25 a 29 anos","72","-","-","7","28","14","15","2","-","-","-","-","6","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","30 a 34 anos","48","-","-","-","13","15","7","3","-","1","-","-","9","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","35 a 39 anos","37","-","-","2","11","6","5","3","1","-","-","-","9","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","40 a 44 anos","66","-","-","8","24","6","9","5","1","-","1","-","12","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","45 a 49 anos","78","1","-","9","14","9","13","8","1","-","-","-","23","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","50 a 54 anos","38","-","-","3","10","9","4","2","-","1","-","-","9","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","55 a 59 anos","49","-","1","4","11","7","10","4","1","-","-","-","11","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","60 a 69 anos","58","-","-","16","10","13","6","5","-","-","1","-","7","-"
"4105805008","Colônia Faria - Colombo (PR)","Total","70 anos ou mais","48","-","-","18","6","9","6","4","1","-","-","-","4","-"
"4105805009","das Graças - Colombo (PR)","Total","10 a 14 anos","402","5","2","1","3","1","-","-","-","-","-","-","390","-"
"4105805009","das Graças - Colombo (PR)","Total","15 a 19 anos","381","2","11","52","79","7","2","-","-","-","-","-","228","-"
"4105805009","das Graças - Colombo (PR)","Total","15 a 17 anos","229","1","6","21","19","1","-","-","-","-","-","-","181","-"
"4105805009","das Graças - Colombo (PR)","Total","18 ou 19 anos","152","1","5","31","60","6","2","-","-","-","-","-","47","-"
"4105805009","das Graças - Colombo (PR)","Total","20 a 24 anos","405","3","3","64","198","34","13","1","-","-","-","-","89","-"
"4105805009","das Graças - Colombo (PR)","Total","25 a 29 anos","400","3","6","50","188","60","27","7","-","-","-","-","59","-"
"4105805009","das Graças - Colombo (PR)","Total","30 a 34 anos","379","2","7","33","195","61","19","14","-","-","-","-","48","-"
"4105805009","das Graças - Colombo (PR)","Total","35 a 39 anos","331","2","5","45","169","46","19","8","-","-","1","-","36","-"
"4105805009","das Graças - Colombo (PR)","Total","40 a 44 anos","297","4","6","50","117","37","29","9","-","-","-","-","45","-"
"4105805009","das Graças - Colombo (PR)","Total","45 a 49 anos","259","1","3","42","104","34","26","9","-","-","-","-","40","-"
"4105805009","das Graças - Colombo (PR)","Total","50 a 54 anos","192","2","4","31","75","23","15","6","2","-","-","-","34","-"
"4105805009","das Graças - Colombo (PR)","Total","55 a 59 anos","158","-","1","29","60","20","11","3","-","1","-","-","33","-"
"4105805009","das Graças - Colombo (PR)","Total","60 a 69 anos","181","-","1","70","45","23","11","1","-","-","-","-","30","-"
"4105805009","das Graças - Colombo (PR)","Total","70 anos ou mais","97","-","-","61","18","7","4","1","-","-","-","-","6","-"
"4105805010","Embu - Colombo (PR)","Total","10 a 14 anos","223","-","2","1","1","-","-","-","-","-","-","-","219","-"
"4105805010","Embu - Colombo (PR)","Total","15 a 19 anos","193","-","1","32","44","1","-","-","-","-","-","-","115","-"
"4105805010","Embu - Colombo (PR)","Total","15 a 17 anos","125","-","1","17","18","1","-","-","-","-","-","-","88","-"
"4105805010","Embu - Colombo (PR)","Total","18 ou 19 anos","68","-","-","15","26","-","-","-","-","-","-","-","27","-"
"4105805010","Embu - Colombo (PR)","Total","20 a 24 anos","183","-","1","29","86","18","5","-","-","-","-","-","44","-"
"4105805010","Embu - Colombo (PR)","Total","25 a 29 anos","183","-","2","21","85","27","6","7","-","-","-","-","35","-"
"4105805010","Embu - Colombo (PR)","Total","30 a 34 anos","202","-","2","25","84","31","21","4","-","2","-","-","33","-"
"4105805010","Embu - Colombo (PR)","Total","35 a 39 anos","187","-","-","22","64","29","25","13","1","2","-","-","31","-"
"4105805010","Embu - Colombo (PR)","Total","40 a 44 anos","147","-","1","24","44","29","12","8","2","1","-","-","26","-"
"4105805010","Embu - Colombo (PR)","Total","45 a 49 anos","101","-","2","13","36","15","12","6","-","-","-","-","17","-"
"4105805010","Embu - Colombo (PR)","Total","50 a 54 anos","94","-","1","24","24","12","8","3","2","-","-","-","20","-"
"4105805010","Embu - Colombo (PR)","Total","55 a 59 anos","80","-","-","14","26","10","3","4","-","-","1","-","22","-"
"4105805010","Embu - Colombo (PR)","Total","60 a 69 anos","104","-","1","45","16","6","9","3","2","-","-","-","22","-"
"4105805010","Embu - Colombo (PR)","Total","70 anos ou mais","49","-","-","25","15","1","2","3","-","-","-","-","3","-"
"4105805011","Fatima - Colombo (PR)","Total","10 a 14 anos","371","1","4","3","4","1","-","-","-","-","-","-","358","-"
"4105805011","Fatima - Colombo (PR)","Total","15 a 19 anos","384","1","8","53","70","7","-","-","-","-","-","-","245","-"
"4105805011","Fatima - Colombo (PR)","Total","15 a 17 anos","224","1","5","24","17","1","-","-","-","-","-","-","176","-"
"4105805011","Fatima - Colombo (PR)","Total","18 ou 19 anos","160","-","3","29","53","6","-","-","-","-","-","-","69","-"
"4105805011","Fatima - Colombo (PR)","Total","20 a 24 anos","380","1","-","45","189","34","12","1","-","-","-","-","98","-"
"4105805011","Fatima - Colombo (PR)","Total","25 a 29 anos","397","2","1","39","188","60","30","5","-","-","-","-","72","-"
"4105805011","Fatima - Colombo (PR)","Total","30 a 34 anos","402","3","1","50","174","67","37","15","1","1","-","-","53","-"
"4105805011","Fatima - Colombo (PR)","Total","35 a 39 anos","324","1","3","38","138","50","35","7","-","-","-","-","52","-"
"4105805011","Fatima - Colombo (PR)","Total","40 a 44 anos","277","1","3","44","99","44","27","8","-","1","-","-","50","-"
"4105805011","Fatima - Colombo (PR)","Total","45 a 49 anos","253","-","1","29","100","33","20","6","2","-","-","-","62","-"
"4105805011","Fatima - Colombo (PR)","Total","50 a 54 anos","199","2","4","35","50","27","22","12","-","-","1","-","46","-"
"4105805011","Fatima - Colombo (PR)","Total","55 a 59 anos","225","-","4","36","66","22","27","4","1","-","-","-","65","-"
"4105805011","Fatima - Colombo (PR)","Total","60 a 69 anos","233","-","3","76","57","23","17","6","-","-","-","-","51","-"
"4105805011","Fatima - Colombo (PR)","Total","70 anos ou mais","138","-","-","78","24","8","7","2","-","-","-","-","19","-"
"4105805012","Gabirobal - Colombo (PR)","Total","10 a 14 anos","215","3","1","4","3","-","-","-","-","-","-","-","204","-"
"4105805012","Gabirobal - Colombo (PR)","Total","15 a 19 anos","161","-","3","19","48","3","-","-","-","-","-","-","88","-"
"4105805012","Gabirobal - Colombo (PR)","Total","15 a 17 anos","103","-","3","12","19","1","-","-","-","-","-","-","68","-"
"4105805012","Gabirobal - Colombo (PR)","Total","18 ou 19 anos","58","-","-","7","29","2","-","-","-","-","-","-","20","-"
"4105805012","Gabirobal - Colombo (PR)","Total","20 a 24 anos","180","-","2","24","88","17","3","1","-","-","-","-","45","-"
"4105805012","Gabirobal - Colombo (PR)","Total","25 a 29 anos","159","-","3","25","76","16","5","-","-","2","-","-","32","-"
"4105805012","Gabirobal - Colombo (PR)","Total","30 a 34 anos","160","2","3","17","79","22","8","4","-","-","-","-","25","-"
"4105805012","Gabirobal - Colombo (PR)","Total","35 a 39 anos","134","1","1","15","59","19","13","4","-","-","-","-","22","-"
"4105805012","Gabirobal - Colombo (PR)","Total","40 a 44 anos","126","1","3","16","59","13","6","3","-","-","-","-","25","-"
"4105805012","Gabirobal - Colombo (PR)","Total","45 a 49 anos","75","-","1","4","32","8","3","6","-","-","-","-","21","-"
"4105805012","Gabirobal - Colombo (PR)","Total","50 a 54 anos","70","1","-","10","23","7","2","-","-","-","-","-","27","-"
"4105805012","Gabirobal - Colombo (PR)","Total","55 a 59 anos","61","-","1","5","16","6","5","1","-","1","-","-","26","-"
"4105805012","Gabirobal - Colombo (PR)","Total","60 a 69 anos","77","-","1","9","13","4","-","1","-","-","-","-","49","-"
"4105805012","Gabirobal - Colombo (PR)","Total","70 anos ou mais","35","-","-","13","5","-","2","-","-","-","-","-","15","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","10 a 14 anos","2215","57","29","26","15","-","-","-","-","-","-","-","2088","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","15 a 19 anos","2077","22","41","345","416","22","2","1","-","-","-","-","1228","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","15 a 17 anos","1270","18","31","179","125","3","1","1","-","-","-","-","912","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","18 ou 19 anos","807","4","10","166","291","19","1","-","-","-","-","-","316","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","20 a 24 anos","2143","9","14","311","996","179","61","17","-","-","-","-","556","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","25 a 29 anos","2008","14","19","243","898","260","134","28","1","-","1","1","409","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","30 a 34 anos","1921","11","19","221","799","322","193","48","5","-","-","-","303","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","35 a 39 anos","1786","17","23","243","749","292","149","40","-","2","2","-","269","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","40 a 44 anos","1608","5","22","222","641","257","143","48","3","1","1","1","264","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","45 a 49 anos","1300","6","17","198","489","183","131","35","3","1","1","1","235","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","50 a 54 anos","1041","7","12","168","369","137","75","49","3","4","1","1","215","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","55 a 59 anos","839","5","12","173","260","107","71","29","-","-","-","2","180","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","60 a 69 anos","913","4","9","321","221","99","57","20","1","-","-","2","179","-"
"4105805013","Guabirotuba - Colombo (PR)","Total","70 anos ou mais","553","2","1","342","108","29","27","7","-","-","-","-","37","-"
"4105805014","Guarani - Colombo (PR)","Total","10 a 14 anos","1357","40","14","18","11","1","-","-","-","-","-","-","1273","-"
"4105805014","Guarani - Colombo (PR)","Total","15 a 19 anos","1258","16","38","187","239","16","5","-","-","-","-","-","757","-"
"4105805014","Guarani - Colombo (PR)","Total","15 a 17 anos","760","12","34","105","69","5","1","-","-","-","-","-","534","-"
"4105805014","Guarani - Colombo (PR)","Total","18 ou 19 anos","498","4","4","82","170","11","4","-","-","-","-","-","223","-"
"4105805014","Guarani - Colombo (PR)","Total","20 a 24 anos","1275","6","10","179","598","126","43","6","-","-","-","-","307","-"
"4105805014","Guarani - Colombo (PR)","Total","25 a 29 anos","1312","3","10","153","582","178","95","24","-","1","-","-","266","-"
"4105805014","Guarani - Colombo (PR)","Total","30 a 34 anos","1179","1","11","137","534","195","103","25","4","-","-","1","168","-"
"4105805014","Guarani - Colombo (PR)","Total","35 a 39 anos","1117","5","15","136","458","195","85","35","1","2","-","-","185","-"
"4105805014","Guarani - Colombo (PR)","Total","40 a 44 anos","1002","6","11","123","382","171","100","34","1","1","-","-","173","-"
"4105805014","Guarani - Colombo (PR)","Total","45 a 49 anos","928","3","14","134","340","136","82","37","-","-","-","1","181","-"
"4105805014","Guarani - Colombo (PR)","Total","50 a 54 anos","676","2","5","108","226","113","53","30","3","-","-","-","136","-"
"4105805014","Guarani - Colombo (PR)","Total","55 a 59 anos","564","4","7","101","157","85","64","20","-","-","-","-","126","-"
"4105805014","Guarani - Colombo (PR)","Total","60 a 69 anos","639","1","5","188","163","84","49","13","-","-","1","-","135","-"
"4105805014","Guarani - Colombo (PR)","Total","70 anos ou mais","366","1","1","221","78","22","9","3","-","1","-","-","30","-"
"4105805015","Maracanã - Colombo (PR)","Total","10 a 14 anos","1112","42","16","17","10","-","-","-","-","-","-","-","1027","-"
"4105805015","Maracanã - Colombo (PR)","Total","15 a 19 anos","1065","10","27","199","199","15","1","-","-","-","-","-","614","-"
"4105805015","Maracanã - Colombo (PR)","Total","15 a 17 anos","662","8","21","101","74","4","-","-","-","-","-","-","454","-"
"4105805015","Maracanã - Colombo (PR)","Total","18 ou 19 anos","403","2","6","98","125","11","1","-","-","-","-","-","160","-"
"4105805015","Maracanã - Colombo (PR)","Total","20 a 24 anos","938","1","8","128","437","95","26","5","1","1","-","-","236","-"
"4105805015","Maracanã - Colombo (PR)","Total","25 a 29 anos","959","6","4","92","443","137","60","22","3","1","-","-","191","-"
"4105805015","Maracanã - Colombo (PR)","Total","30 a 34 anos","996","-","5","112","438","160","78","20","3","-","-","-","180","-"
"4105805015","Maracanã - Colombo (PR)","Total","35 a 39 anos","1014","5","11","133","371","173","104","54","4","3","-","1","155","-"
"4105805015","Maracanã - Colombo (PR)","Total","40 a 44 anos","868","6","7","107","325","154","89","42","1","4","-","-","133","-"
"4105805015","Maracanã - Colombo (PR)","Total","45 a 49 anos","635","5","5","85","239","122","37","22","3","2","-","-","115","-"
"4105805015","Maracanã - Colombo (PR)","Total","50 a 54 anos","540","1","1","88","156","92","47","20","5","1","-","-","129","-"
"4105805015","Maracanã - Colombo (PR)","Total","55 a 59 anos","384","2","7","71","114","66","27","4","1","-","-","-","92","-"
"4105805015","Maracanã - Colombo (PR)","Total","60 a 69 anos","486","3","5","146","119","49","27","11","1","-","-","-","125","-"
"4105805015","Maracanã - Colombo (PR)","Total","70 anos ou mais","281","-","-","143","59","8","6","5","-","-","-","-","60","-"
"4105805016","Mana - Colombo (PR)","Total","10 a 14 anos","1009","18","4","19","5","-","1","-","-","-","-","-","962","-"
"4105805016","Mana - Colombo (PR)","Total","15 a 19 anos","881","7","12","121","157","4","1","-","-","-","-","-","579","-"
"4105805016","Mana - Colombo (PR)","Total","15 a 17 anos","559","5","12","56","53","1","-","-","-","-","-","-","432","-"
"4105805016","Mana - Colombo (PR)","Total","18 ou 19 anos","322","2","-","65","104","3","1","-","-","-","-","-","147","-"
"4105805016","Mana - Colombo (PR)","Total","20 a 24 anos","706","4","7","120","298","41","12","-","-","-","-","-","224","-"
"4105805016","Mana - Colombo (PR)","Total","25 a 29 anos","602","6","9","109","288","48","15","2","-","-","-","-","125","-"
"4105805016","Mana - Colombo (PR)","Total","30 a 34 anos","620","6","19","121","286","54","16","4","-","-","-","-","114","-"
"4105805016","Mana - Colombo (PR)","Total","35 a 39 anos","637","6","9","123","300","46","21","5","1","-","-","-","126","-"
"4105805016","Mana - Colombo (PR)","Total","40 a 44 anos","506","5","6","99","226","43","15","10","1","-","-","-","101","-"
"4105805016","Mana - Colombo (PR)","Total","45 a 49 anos","415","3","6","96","161","42","13","10","-","-","-","-","84","-"
"4105805016","Mana - Colombo (PR)","Total","50 a 54 anos","301","3","13","91","84","19","10","5","-","-","-","-","76","-"
"4105805016","Mana - Colombo (PR)","Total","55 a 59 anos","207","2","10","54","67","10","7","3","-","-","-","-","54","-"
"4105805016","Mana - Colombo (PR)","Total","60 a 69 anos","275","1","7","121","57","12","4","1","1","1","-","1","69","-"
"4105805016","Mana - Colombo (PR)","Total","70 anos ou mais","138","1","-","103","11","3","2","1","-","-","-","-","17","-"
"4105805017","Monza - Colombo (PR)","Total","10 a 14 anos","714","18","5","16","8","-","-","-","-","-","-","-","667","-"
"4105805017","Monza - Colombo (PR)","Total","15 a 19 anos","730","4","25","125","134","5","3","-","-","-","-","-","434","-"
"4105805017","Monza - Colombo (PR)","Total","15 a 17 anos","421","2","19","53","38","1","-","-","-","-","-","-","308","-"
"4105805017","Monza - Colombo (PR)","Total","18 ou 19 anos","309","2","6","72","96","4","3","-","-","-","-","-","126","-"
"4105805017","Monza - Colombo (PR)","Total","20 a 24 anos","751","2","7","112","386","45","18","1","-","-","-","-","180","-"
"4105805017","Monza - Colombo (PR)","Total","25 a 29 anos","765","3","3","92","373","105","44","16","2","1","-","-","126","-"
"4105805017","Monza - Colombo (PR)","Total","30 a 34 anos","760","3","6","96","329","136","56","18","1","-","-","-","115","-"
"4105805017","Monza - Colombo (PR)","Total","35 a 39 anos","618","-","6","84","273","100","47","16","3","-","-","-","89","-"
"4105805017","Monza - Colombo (PR)","Total","40 a 44 anos","519","3","3","81","229","75","30","12","-","-","1","-","85","-"
"4105805017","Monza - Colombo (PR)","Total","45 a 49 anos","487","1","10","80","208","63","33","10","-","-","-","-","82","-"
"4105805017","Monza - Colombo (PR)","Total","50 a 54 anos","410","5","6","74","167","50","21","10","-","-","-","-","77","-"
"4105805017","Monza - Colombo (PR)","Total","55 a 59 anos","338","-","2","73","113","35","24","7","2","-","-","1","81","-"
"4105805017","Monza - Colombo (PR)","Total","60 a 69 anos","383","3","1","124","100","39","22","6","-","1","-","-","87","-"
"4105805017","Monza - Colombo (PR)","Total","70 anos ou mais","184","-","-","111","38","2","5","-","-","-","1","-","27","-"
"4105805018","Osasco - Colombo (PR)","Total","10 a 14 anos","636","7","9","6","4","1","-","-","-","-","-","-","609","-"
"4105805018","Osasco - Colombo (PR)","Total","15 a 19 anos","630","8","14","98","125","8","1","-","-","-","-","-","376","-"
"4105805018","Osasco - Colombo (PR)","Total","15 a 17 anos","384","8","12","50","36","1","-","-","-","-","-","-","277","-"
"4105805018","Osasco - Colombo (PR)","Total","18 ou 19 anos","246","-","2","48","89","7","1","-","-","-","-","-","99","-"
"4105805018","Osasco - Colombo (PR)","Total","20 a 24 anos","600","2","2","87","287","56","21","3","-","-","-","-","142","-"
"4105805018","Osasco - Colombo (PR)","Total","25 a 29 anos","686","4","3","85","302","105","53","11","-","-","-","-","123","-"
"4105805018","Osasco - Colombo (PR)","Total","30 a 34 anos","654","3","6","72","263","104","62","20","1","2","1","-","120","-"
"4105805018","Osasco - Colombo (PR)","Total","35 a 39 anos","565","2","2","64","213","101","68","25","-","-","-","-","90","-"
"4105805018","Osasco - Colombo (PR)","Total","40 a 44 anos","483","-","4","60","170","84","61","31","2","-","-","-","71","-"
"4105805018","Osasco - Colombo (PR)","Total","45 a 49 anos","458","1","1","61","164","79","53","31","1","-","1","-","66","-"
"4105805018","Osasco - Colombo (PR)","Total","50 a 54 anos","357","-","8","59","132","37","27","17","1","-","2","-","74","-"
"4105805018","Osasco - Colombo (PR)","Total","55 a 59 anos","333","1","5","76","93","45","34","9","2","-","-","1","67","-"
"4105805018","Osasco - Colombo (PR)","Total","60 a 69 anos","364","2","3","106","81","35","22","14","2","-","-","-","99","-"
"4105805018","Osasco - Colombo (PR)","Total","70 anos ou mais","194","-","-","97","36","14","4","2","-","-","-","-","41","-"
"4105805019","Palmital - Colombo (PR)","Total","10 a 14 anos","765","48","16","8","1","1","2","-","-","-","-","-","689","-"
"4105805019","Palmital - Colombo (PR)","Total","15 a 19 anos","734","23","24","120","138","14","1","-","-","-","-","-","414","-"
"4105805019","Palmital - Colombo (PR)","Total","15 a 17 anos","440","17","17","67","32","-","-","-","-","-","-","-","307","-"
"4105805019","Palmital - Colombo (PR)","Total","18 ou 19 anos","294","6","7","53","106","14","1","-","-","-","-","-","107","-"
"4105805019","Palmital - Colombo (PR)","Total","20 a 24 anos","661","5","7","86","312","70","22","2","1","-","-","-","156","-"
"4105805019","Palmital - Colombo (PR)","Total","25 a 29 anos","637","10","4","91","305","77","28","8","-","-","-","-","114","-"
"4105805019","Palmital - Colombo (PR)","Total","30 a 34 anos","619","9","13","100","256","88","44","4","1","-","1","-","103","-"
"4105805019","Palmital - Colombo (PR)","Total","35 a 39 anos","523","4","9","85","224","72","36","10","1","1","1","-","80","-"
"4105805019","Palmital - Colombo (PR)","Total","40 a 44 anos","439","5","6","59","200","53","28","9","-","-","-","-","79","-"
"4105805019","Palmital - Colombo (PR)","Total","45 a 49 anos","369","1","9","58","143","48","16","7","-","-","1","-","86","-"
"4105805019","Palmital - Colombo (PR)","Total","50 a 54 anos","299","6","15","58","107","33","17","5","-","1","1","-","56","-"
"4105805019","Palmital - Colombo (PR)","Total","55 a 59 anos","191","5","5","45","51","18","11","1","1","1","-","-","53","-"
"4105805019","Palmital - Colombo (PR)","Total","60 a 69 anos","239","1","1","83","69","15","14","5","-","-","-","-","51","-"
"4105805019","Palmital - Colombo (PR)","Total","70 anos ou mais","131","-","-","87","17","5","4","1","-","-","-","1","16","-"
"4105805020","Paloma - Colombo (PR)","Total","10 a 14 anos","1225","17","12","17","12","-","-","1","-","-","-","-","1166","-"
"4105805020","Paloma - Colombo (PR)","Total","15 a 19 anos","1156","16","25","217","208","15","2","1","-","-","-","-","672","-"
"4105805020","Paloma - Colombo (PR)","Total","15 a 17 anos","687","15","22","118","47","3","-","-","-","-","-","-","482","-"
"4105805020","Paloma - Colombo (PR)","Total","18 ou 19 anos","469","1","3","99","161","12","2","1","-","-","-","-","190","-"
"4105805020","Paloma - Colombo (PR)","Total","20 a 24 anos","1134","5","13","159","542","100","38","4","-","-","-","-","273","-"
"4105805020","Paloma - Colombo (PR)","Total","25 a 29 anos","1113","11","8","124","507","179","80","19","2","-","-","-","183","-"
"4105805020","Paloma - Colombo (PR)","Total","30 a 34 anos","993","4","15","133","397","161","86","24","2","-","1","-","170","-"
"4105805020","Paloma - Colombo (PR)","Total","35 a 39 anos","976","3","10","130","402","141","96","33","2","-","1","-","158","-"
"4105805020","Paloma - Colombo (PR)","Total","40 a 44 anos","892","6","13","126","371","129","86","18","2","-","-","-","141","-"
"4105805020","Paloma - Colombo (PR)","Total","45 a 49 anos","749","3","8","119","283","132","65","19","1","2","1","-","116","-"
"4105805020","Paloma - Colombo (PR)","Total","50 a 54 anos","584","5","9","98","205","89","41","14","3","1","1","-","118","-"
"4105805020","Paloma - Colombo (PR)","Total","55 a 59 anos","396","1","4","84","133","45","24","8","1","1","-","-","95","-"
"4105805020","Paloma - Colombo (PR)","Total","60 a 69 anos","460","-","11","160","122","40","28","5","-","-","1","-","93","-"
"4105805020","Paloma - Colombo (PR)","Total","70 anos ou mais","259","-","-","164","44","16","5","3","1","-","-","-","26","-"
"4105805021","Rincão - Colombo (PR)","Total","10 a 14 anos","105","-","3","2","-","-","-","-","-","-","-","-","100","-"
"4105805021","Rincão - Colombo (PR)","Total","15 a 19 anos","89","1","-","13","12","-","-","-","-","-","-","-","63","-"
"4105805021","Rincão - Colombo (PR)","Total","15 a 17 anos","64","1","-","7","6","-","-","-","-","-","-","-","50","-"
"4105805021","Rincão - Colombo (PR)","Total","18 ou 19 anos","25","-","-","6","6","-","-","-","-","-","-","-","13","-"
"4105805021","Rincão - Colombo (PR)","Total","20 a 24 anos","85","1","-","11","29","12","-","-","-","-","-","-","32","-"
"4105805021","Rincão - Colombo (PR)","Total","25 a 29 anos","92","1","-","13","38","23","6","-","-","-","-","-","11","-"
"4105805021","Rincão - Colombo (PR)","Total","30 a 34 anos","93","-","-","11","30","23","9","2","-","-","-","-","18","-"
"4105805021","Rincão - Colombo (PR)","Total","35 a 39 anos","78","1","1","5","26","21","9","2","-","-","-","-","13","-"
"4105805021","Rincão - Colombo (PR)","Total","40 a 44 anos","76","-","-","8","29","14","12","4","-","-","-","-","9","-"
"4105805021","Rincão - Colombo (PR)","Total","45 a 49 anos","60","2","-","11","15","12","4","3","-","-","-","-","13","-"
"4105805021","Rincão - Colombo (PR)","Total","50 a 54 anos","52","-","2","6","25","9","3","-","-","-","-","-","7","-"
"4105805021","Rincão - Colombo (PR)","Total","55 a 59 anos","44","-","1","7","15","2","7","-","-","-","-","-","12","-"
"4105805021","Rincão - Colombo (PR)","Total","60 a 69 anos","53","1","1","15","18","9","3","-","-","-","-","-","6","-"
"4105805021","Rincão - Colombo (PR)","Total","70 anos ou mais","34","-","-","17","8","1","3","-","-","-","-","-","5","-"
"4105805022","Rio Verde - Colombo (PR)","Total","10 a 14 anos","979","20","10","12","2","2","1","-","-","-","-","-","932","-"
"4105805022","Rio Verde - Colombo (PR)","Total","15 a 19 anos","955","8","31","125","198","11","3","-","-","-","-","-","579","-"
"4105805022","Rio Verde - Colombo (PR)","Total","15 a 17 anos","594","8","28","62","65","1","2","-","-","-","-","-","428","-"
"4105805022","Rio Verde - Colombo (PR)","Total","18 ou 19 anos","361","-","3","63","133","10","1","-","-","-","-","-","151","-"
"4105805022","Rio Verde - Colombo (PR)","Total","20 a 24 anos","984","3","7","152","473","83","24","12","1","1","-","-","228","-"
"4105805022","Rio Verde - Colombo (PR)","Total","25 a 29 anos","1046","2","7","116","477","166","87","20","-","-","-","1","170","-"
"4105805022","Rio Verde - Colombo (PR)","Total","30 a 34 anos","981","3","8","97","421","153","100","30","-","2","-","-","167","-"
"4105805022","Rio Verde - Colombo (PR)","Total","35 a 39 anos","900","4","9","105","361","137","109","31","3","1","2","-","138","-"
"4105805022","Rio Verde - Colombo (PR)","Total","40 a 44 anos","739","1","9","97","254","133","91","36","2","1","-","-","115","-"
"4105805022","Rio Verde - Colombo (PR)","Total","45 a 49 anos","669","2","3","87","223","103","78","29","5","2","1","-","136","-"
"4105805022","Rio Verde - Colombo (PR)","Total","50 a 54 anos","609","1","9","83","187","88","64","33","4","4","1","-","135","-"
"4105805022","Rio Verde - Colombo (PR)","Total","55 a 59 anos","447","1","6","80","129","69","38","23","5","1","-","-","95","-"
"4105805022","Rio Verde - Colombo (PR)","Total","60 a 69 anos","563","2","10","167","148","73","35","9","1","-","-","-","118","-"
"4105805022","Rio Verde - Colombo (PR)","Total","70 anos ou mais","324","-","-","168","78","22","8","9","-","1","-","-","38","-"
"4105805023","Roça Grande - Colombo (PR)","Total","10 a 14 anos","1830","32","18","16","10","-","-","-","-","-","-","-","1754","-"
"4105805023","Roça Grande - Colombo (PR)","Total","15 a 19 anos","1709","28","44","236","362","12","2","2","-","-","-","-","1023","-"
"4105805023","Roça Grande - Colombo (PR)","Total","15 a 17 anos","1065","20","37","121","113","1","1","2","-","-","-","-","770","-"
"4105805023","Roça Grande - Colombo (PR)","Total","18 ou 19 anos","644","8","7","115","249","11","1","-","-","-","-","-","253","-"
"4105805023","Roça Grande - Colombo (PR)","Total","20 a 24 anos","1731","12","12","214","847","156","29","10","2","-","-","-","449","-"
"4105805023","Roça Grande - Colombo (PR)","Total","25 a 29 anos","1727","10","14","189","858","236","80","29","2","1","-","1","307","-"
"4105805023","Roça Grande - Colombo (PR)","Total","30 a 34 anos","1606","25","20","182","717","236","132","36","3","-","-","1","254","-"
"4105805023","Roça Grande - Colombo (PR)","Total","35 a 39 anos","1357","2","13","182","552","244","113","38","4","3","-","2","204","-"
